"","year","emissions"
"1005","2954",7162.60346457324
"1006","2955",7162.60346457324
"1007","2956",7162.60346457324
"1008","2957",7162.60346457324
"1009","2958",7162.60346457324
"1010","2959",7162.60346457324
"1011","2960",7162.60346457324
"1012","2961",7162.60346457324
"1013","2962",7162.60346457324
"1014","2963",7162.60346457324
"1015","2964",7162.60346457324
"1016","2965",7162.60346457324
"1017","2966",7162.60346457324
"1018","2967",7162.60346457324
"1019","2968",7162.60346457324
"1020","2969",7162.60346457324
"1021","2970",7162.60346457324
"1022","2971",7162.60346457324
"1023","2972",7162.60346457324
"1024","2973",7162.60346457324
"1025","2974",7162.60346457324
"1026","2975",7162.60346457324
"1027","2976",7162.60346457324
"1028","2977",7162.60346457324
"1029","2978",7162.60346457324
"1030","2979",7162.60346457324
"1031","2980",7162.60346457324
"1032","2981",7162.60346457324
"1033","2982",7162.60346457324
"1034","2983",7162.60346457324
"1035","2984",7162.60346457324
"1036","2985",7162.60346457324
"1037","2986",7162.60346457324
"1038","2987",7162.60346457324
"1039","2988",7162.60346457324
"1040","2989",7162.60346457324
"1041","2990",7162.60346457324
"1042","2991",7162.60346457324
"1043","2992",7162.60346457324
"1044","2993",7162.60346457324
"1045","2994",7162.60346457324
"1046","2995",7162.60346457324
"1047","2996",7162.60346457324
"1048","2997",7162.60346457324
"1049","2998",7162.60346457324
"1050","2999",7162.60346457324
"1051","3000",7162.60346457324
