"","year","emissions"
"212","2161",7756.11201601986
"213","2162",7756.11201601986
"214","2163",7756.11201601986
"215","2164",7756.11201601986
"216","2165",7756.11201601986
"217","2166",7756.11201601986
"218","2167",7756.11201601986
"219","2168",7756.11201601986
"220","2169",7756.11201601986
"221","2170",7655.96110100794
"222","2171",7655.96110100794
"223","2172",7655.96110100794
"224","2173",7655.96110100794
"225","2174",7655.96110100794
"226","2175",7655.96110100794
"227","2176",7655.96110100794
"228","2177",7655.96110100794
"229","2178",7655.96110100794
"230","2179",7655.96110100794
"231","2180",7555.81018599603
"232","2181",7555.81018599603
"233","2182",7555.81018599603
"234","2183",7555.81018599603
"235","2184",7555.81018599603
"236","2185",7555.81018599603
"237","2186",7555.81018599603
"238","2187",7555.81018599603
"239","2188",7555.81018599603
"240","2189",7555.81018599603
"241","2190",7455.65927098411
"242","2191",7455.65927098411
"243","2192",7455.65927098411
"244","2193",7455.65927098411
"245","2194",7455.65927098411
"246","2195",7455.65927098411
"247","2196",7455.65927098411
"248","2197",7455.65927098411
"249","2198",7455.65927098411
"250","2199",7455.65927098411
"251","2200",7355.5083559722
"252","2201",7355.5083559722
"253","2202",7355.5083559722
"254","2203",7355.5083559722
"255","2204",7355.5083559722
"256","2205",7355.5083559722
"257","2206",7355.5083559722
"258","2207",7355.5083559722
"259","2208",7355.5083559722
"260","2209",7355.5083559722
"261","2210",7255.35744096028
"262","2211",7255.35744096028
"263","2212",7255.35744096028
"264","2213",7255.35744096028
"265","2214",7255.35744096028
"266","2215",7255.35744096028
"267","2216",7255.35744096028
"268","2217",7255.35744096028
"269","2218",7255.35744096028
"270","2219",7255.35744096028
"271","2220",7155.20652594837
"272","2221",7155.20652594837
"273","2222",7155.20652594837
"274","2223",7155.20652594837
"275","2224",7155.20652594837
"276","2225",7155.20652594837
"277","2226",7155.20652594837
"278","2227",7155.20652594837
"279","2228",7155.20652594837
"280","2229",7155.20652594837
"281","2230",7055.05561093645
"282","2231",7055.05561093645
"283","2232",7055.05561093645
"284","2233",7055.05561093645
"285","2234",7055.05561093645
"286","2235",7055.05561093645
"287","2236",7055.05561093645
"288","2237",7055.05561093645
"289","2238",7055.05561093645
"290","2239",7055.05561093645
"291","2240",6954.90469592454
"292","2241",6954.90469592454
"293","2242",6954.90469592454
"294","2243",6954.90469592454
"295","2244",6954.90469592454
"296","2245",6954.90469592454
"297","2246",6954.90469592454
"298","2247",6954.90469592454
"299","2248",6954.90469592454
"300","2249",6954.90469592454
"301","2250",6854.75378091262
"302","2251",6854.75378091262
"303","2252",6854.75378091262
"304","2253",6854.75378091262
"305","2254",6854.75378091262
"306","2255",6854.75378091262
"307","2256",6854.75378091262
"308","2257",6854.75378091262
"309","2258",6854.75378091262
"310","2259",6854.75378091262
"311","2260",6854.75378091262
"312","2261",6854.75378091262
"313","2262",6854.75378091262
"314","2263",6854.75378091262
"315","2264",6854.75378091262
"316","2265",6854.75378091262
"317","2266",6854.75378091262
"318","2267",6854.75378091262
"319","2268",6854.75378091262
"320","2269",6854.75378091262
"321","2270",6854.75378091262
"322","2271",6854.75378091262
"323","2272",6854.75378091262
"324","2273",6854.75378091262
"325","2274",6854.75378091262
"326","2275",6854.75378091262
"327","2276",6854.75378091262
"328","2277",6854.75378091262
"329","2278",6854.75378091262
"330","2279",6854.75378091262
"331","2280",6854.75378091262
"332","2281",6854.75378091262
"333","2282",6854.75378091262
"334","2283",6854.75378091262
"335","2284",6854.75378091262
"336","2285",6854.75378091262
"337","2286",6854.75378091262
"338","2287",6854.75378091262
"339","2288",6854.75378091262
"340","2289",6854.75378091262
"341","2290",6854.75378091262
"342","2291",6854.75378091262
"343","2292",6854.75378091262
"344","2293",6854.75378091262
"345","2294",6854.75378091262
"346","2295",6854.75378091262
"347","2296",6854.75378091262
"348","2297",6854.75378091262
"349","2298",6854.75378091262
"350","2299",6854.75378091262
"351","2300",6854.75378091262
"352","2301",6854.75378091262
"353","2302",6854.75378091262
"354","2303",6854.75378091262
"355","2304",6854.75378091262
"356","2305",6854.75378091262
"357","2306",6854.75378091262
"358","2307",6854.75378091262
"359","2308",6854.75378091262
"360","2309",6854.75378091262
"361","2310",6854.75378091262
"362","2311",6854.75378091262
"363","2312",6854.75378091262
"364","2313",6854.75378091262
"365","2314",6854.75378091262
"366","2315",6854.75378091262
"367","2316",6854.75378091262
"368","2317",6854.75378091262
"369","2318",6854.75378091262
"370","2319",6854.75378091262
"371","2320",6854.75378091262
"372","2321",6854.75378091262
"373","2322",6854.75378091262
"374","2323",6854.75378091262
"375","2324",6854.75378091262
"376","2325",6854.75378091262
"377","2326",6854.75378091262
"378","2327",6854.75378091262
"379","2328",6854.75378091262
"380","2329",6854.75378091262
"381","2330",6854.75378091262
"382","2331",6854.75378091262
"383","2332",6854.75378091262
"384","2333",6854.75378091262
"385","2334",6854.75378091262
"386","2335",6854.75378091262
"387","2336",6854.75378091262
"388","2337",6854.75378091262
"389","2338",6854.75378091262
"390","2339",6854.75378091262
"391","2340",6854.75378091262
"392","2341",6854.75378091262
"393","2342",6854.75378091262
"394","2343",6854.75378091262
"395","2344",6854.75378091262
"396","2345",6854.75378091262
"397","2346",6854.75378091262
"398","2347",6854.75378091262
"399","2348",6854.75378091262
"400","2349",6854.75378091262
"401","2350",6854.75378091262
"402","2351",6854.75378091262
"403","2352",6854.75378091262
"404","2353",6854.75378091262
"405","2354",6854.75378091262
"406","2355",6854.75378091262
"407","2356",6854.75378091262
"408","2357",6854.75378091262
"409","2358",6854.75378091262
"410","2359",6854.75378091262
"411","2360",6854.75378091262
"412","2361",6854.75378091262
"413","2362",6854.75378091262
"414","2363",6854.75378091262
"415","2364",6854.75378091262
"416","2365",6854.75378091262
"417","2366",6854.75378091262
"418","2367",6854.75378091262
"419","2368",6854.75378091262
"420","2369",6854.75378091262
"421","2370",6854.75378091262
"422","2371",6854.75378091262
"423","2372",6854.75378091262
"424","2373",6854.75378091262
"425","2374",6854.75378091262
"426","2375",6854.75378091262
"427","2376",6854.75378091262
"428","2377",6854.75378091262
"429","2378",6854.75378091262
"430","2379",6854.75378091262
"431","2380",6854.75378091262
"432","2381",6854.75378091262
"433","2382",6854.75378091262
"434","2383",6854.75378091262
"435","2384",6854.75378091262
"436","2385",6854.75378091262
"437","2386",6854.75378091262
"438","2387",6854.75378091262
"439","2388",6854.75378091262
"440","2389",6854.75378091262
"441","2390",6854.75378091262
"442","2391",6854.75378091262
"443","2392",6854.75378091262
"444","2393",6854.75378091262
"445","2394",6854.75378091262
"446","2395",6854.75378091262
"447","2396",6854.75378091262
"448","2397",6854.75378091262
"449","2398",6854.75378091262
"450","2399",6854.75378091262
"451","2400",6854.75378091262
"452","2401",6854.75378091262
"453","2402",6854.75378091262
"454","2403",6854.75378091262
"455","2404",6854.75378091262
"456","2405",6854.75378091262
"457","2406",6854.75378091262
"458","2407",6854.75378091262
"459","2408",6854.75378091262
"460","2409",6854.75378091262
"461","2410",6854.75378091262
"462","2411",6854.75378091262
"463","2412",6854.75378091262
"464","2413",6854.75378091262
"465","2414",6854.75378091262
"466","2415",6854.75378091262
"467","2416",6854.75378091262
"468","2417",6854.75378091262
"469","2418",6854.75378091262
"470","2419",6854.75378091262
"471","2420",6854.75378091262
"472","2421",6854.75378091262
"473","2422",6854.75378091262
"474","2423",6854.75378091262
"475","2424",6854.75378091262
"476","2425",6854.75378091262
"477","2426",6854.75378091262
"478","2427",6854.75378091262
"479","2428",6854.75378091262
"480","2429",6854.75378091262
"481","2430",6854.75378091262
"482","2431",6854.75378091262
"483","2432",6854.75378091262
"484","2433",6854.75378091262
"485","2434",6854.75378091262
"486","2435",6854.75378091262
"487","2436",6854.75378091262
"488","2437",6854.75378091262
"489","2438",6854.75378091262
"490","2439",6854.75378091262
"491","2440",6854.75378091262
"492","2441",6854.75378091262
"493","2442",6854.75378091262
"494","2443",6854.75378091262
"495","2444",6854.75378091262
"496","2445",6854.75378091262
"497","2446",6854.75378091262
"498","2447",6854.75378091262
"499","2448",6854.75378091262
"500","2449",6854.75378091262
"501","2450",6854.75378091262
"502","2451",6854.75378091262
"503","2452",6854.75378091262
"504","2453",6854.75378091262
"505","2454",6854.75378091262
"506","2455",6854.75378091262
"507","2456",6854.75378091262
"508","2457",6854.75378091262
"509","2458",6854.75378091262
"510","2459",6854.75378091262
"511","2460",6854.75378091262
"512","2461",6854.75378091262
"513","2462",6854.75378091262
"514","2463",6854.75378091262
"515","2464",6854.75378091262
"516","2465",6854.75378091262
"517","2466",6854.75378091262
"518","2467",6854.75378091262
"519","2468",6854.75378091262
"520","2469",6854.75378091262
"521","2470",6854.75378091262
"522","2471",6854.75378091262
"523","2472",6854.75378091262
"524","2473",6854.75378091262
"525","2474",6854.75378091262
"526","2475",6854.75378091262
"527","2476",6854.75378091262
"528","2477",6854.75378091262
"529","2478",6854.75378091262
"530","2479",6854.75378091262
"531","2480",6854.75378091262
"532","2481",6854.75378091262
"533","2482",6854.75378091262
"534","2483",6854.75378091262
"535","2484",6854.75378091262
"536","2485",6854.75378091262
"537","2486",6854.75378091262
"538","2487",6854.75378091262
"539","2488",6854.75378091262
"540","2489",6854.75378091262
"541","2490",6854.75378091262
"542","2491",6854.75378091262
"543","2492",6854.75378091262
"544","2493",6854.75378091262
"545","2494",6854.75378091262
"546","2495",6854.75378091262
"547","2496",6854.75378091262
"548","2497",6854.75378091262
"549","2498",6854.75378091262
"550","2499",6854.75378091262
"551","2500",6854.75378091262
"552","2501",6854.75378091262
"553","2502",6854.75378091262
"554","2503",6854.75378091262
"555","2504",6854.75378091262
"556","2505",6854.75378091262
"557","2506",6854.75378091262
"558","2507",6854.75378091262
"559","2508",6854.75378091262
"560","2509",6854.75378091262
"561","2510",6854.75378091262
"562","2511",6854.75378091262
"563","2512",6854.75378091262
"564","2513",6854.75378091262
"565","2514",6854.75378091262
"566","2515",6854.75378091262
"567","2516",6854.75378091262
"568","2517",6854.75378091262
"569","2518",6854.75378091262
"570","2519",6854.75378091262
"571","2520",6854.75378091262
"572","2521",6854.75378091262
"573","2522",6854.75378091262
"574","2523",6854.75378091262
"575","2524",6854.75378091262
"576","2525",6854.75378091262
"577","2526",6854.75378091262
"578","2527",6854.75378091262
"579","2528",6854.75378091262
"580","2529",6854.75378091262
"581","2530",6854.75378091262
"582","2531",6854.75378091262
"583","2532",6854.75378091262
"584","2533",6854.75378091262
"585","2534",6854.75378091262
"586","2535",6854.75378091262
"587","2536",6854.75378091262
"588","2537",6854.75378091262
"589","2538",6854.75378091262
"590","2539",6854.75378091262
"591","2540",6854.75378091262
"592","2541",6854.75378091262
"593","2542",6854.75378091262
"594","2543",6854.75378091262
"595","2544",6854.75378091262
"596","2545",6854.75378091262
"597","2546",6854.75378091262
"598","2547",6854.75378091262
"599","2548",6854.75378091262
"600","2549",6854.75378091262
"601","2550",6854.75378091262
"602","2551",6854.75378091262
"603","2552",6854.75378091262
"604","2553",6854.75378091262
"605","2554",6854.75378091262
"606","2555",6854.75378091262
"607","2556",6854.75378091262
"608","2557",6854.75378091262
"609","2558",6854.75378091262
"610","2559",6854.75378091262
"611","2560",6854.75378091262
"612","2561",6854.75378091262
"613","2562",6854.75378091262
"614","2563",6854.75378091262
"615","2564",6854.75378091262
"616","2565",6854.75378091262
"617","2566",6854.75378091262
"618","2567",6854.75378091262
"619","2568",6854.75378091262
"620","2569",6854.75378091262
"621","2570",6854.75378091262
"622","2571",6854.75378091262
"623","2572",6854.75378091262
"624","2573",6854.75378091262
"625","2574",6854.75378091262
"626","2575",6854.75378091262
"627","2576",6854.75378091262
"628","2577",6854.75378091262
"629","2578",6854.75378091262
"630","2579",6854.75378091262
"631","2580",6854.75378091262
"632","2581",6854.75378091262
"633","2582",6854.75378091262
"634","2583",6854.75378091262
"635","2584",6854.75378091262
"636","2585",6854.75378091262
"637","2586",6854.75378091262
"638","2587",6854.75378091262
"639","2588",6854.75378091262
"640","2589",6854.75378091262
"641","2590",6854.75378091262
"642","2591",6854.75378091262
"643","2592",6854.75378091262
"644","2593",6854.75378091262
"645","2594",6854.75378091262
"646","2595",6854.75378091262
"647","2596",6854.75378091262
"648","2597",6854.75378091262
"649","2598",6854.75378091262
"650","2599",6854.75378091262
"651","2600",6854.75378091262
"652","2601",6854.75378091262
"653","2602",6854.75378091262
"654","2603",6854.75378091262
"655","2604",6854.75378091262
"656","2605",6854.75378091262
"657","2606",6854.75378091262
"658","2607",6854.75378091262
"659","2608",6854.75378091262
"660","2609",6854.75378091262
"661","2610",6854.75378091262
"662","2611",6854.75378091262
"663","2612",6854.75378091262
"664","2613",6854.75378091262
"665","2614",6854.75378091262
"666","2615",6854.75378091262
"667","2616",6854.75378091262
"668","2617",6854.75378091262
"669","2618",6854.75378091262
"670","2619",6854.75378091262
"671","2620",6854.75378091262
"672","2621",6854.75378091262
"673","2622",6854.75378091262
"674","2623",6854.75378091262
"675","2624",6854.75378091262
"676","2625",6854.75378091262
"677","2626",6854.75378091262
"678","2627",6854.75378091262
"679","2628",6854.75378091262
"680","2629",6854.75378091262
"681","2630",6854.75378091262
"682","2631",6854.75378091262
"683","2632",6854.75378091262
"684","2633",6854.75378091262
"685","2634",6854.75378091262
"686","2635",6854.75378091262
"687","2636",6854.75378091262
"688","2637",6854.75378091262
"689","2638",6854.75378091262
"690","2639",6854.75378091262
"691","2640",6854.75378091262
"692","2641",6854.75378091262
"693","2642",6854.75378091262
"694","2643",6854.75378091262
"695","2644",6854.75378091262
"696","2645",6854.75378091262
"697","2646",6854.75378091262
"698","2647",6854.75378091262
"699","2648",6854.75378091262
"700","2649",6854.75378091262
"701","2650",6854.75378091262
"702","2651",6854.75378091262
"703","2652",6854.75378091262
"704","2653",6854.75378091262
"705","2654",6854.75378091262
"706","2655",6854.75378091262
"707","2656",6854.75378091262
"708","2657",6854.75378091262
"709","2658",6854.75378091262
"710","2659",6854.75378091262
"711","2660",6854.75378091262
"712","2661",6854.75378091262
"713","2662",6854.75378091262
"714","2663",6854.75378091262
"715","2664",6854.75378091262
"716","2665",6854.75378091262
"717","2666",6854.75378091262
"718","2667",6854.75378091262
"719","2668",6854.75378091262
"720","2669",6854.75378091262
"721","2670",6854.75378091262
"722","2671",6854.75378091262
"723","2672",6854.75378091262
"724","2673",6854.75378091262
"725","2674",6854.75378091262
"726","2675",6854.75378091262
"727","2676",6854.75378091262
"728","2677",6854.75378091262
"729","2678",6854.75378091262
"730","2679",6854.75378091262
"731","2680",6854.75378091262
"732","2681",6854.75378091262
"733","2682",6854.75378091262
"734","2683",6854.75378091262
"735","2684",6854.75378091262
"736","2685",6854.75378091262
"737","2686",6854.75378091262
"738","2687",6854.75378091262
"739","2688",6854.75378091262
"740","2689",6854.75378091262
"741","2690",6854.75378091262
"742","2691",6854.75378091262
"743","2692",6854.75378091262
"744","2693",6854.75378091262
"745","2694",6854.75378091262
"746","2695",6854.75378091262
"747","2696",6854.75378091262
"748","2697",6854.75378091262
"749","2698",6854.75378091262
"750","2699",6854.75378091262
"751","2700",6854.75378091262
"752","2701",6854.75378091262
"753","2702",6854.75378091262
"754","2703",6854.75378091262
"755","2704",6854.75378091262
"756","2705",6854.75378091262
"757","2706",6854.75378091262
"758","2707",6854.75378091262
"759","2708",6854.75378091262
"760","2709",6854.75378091262
"761","2710",6854.75378091262
"762","2711",6854.75378091262
"763","2712",6854.75378091262
"764","2713",6854.75378091262
"765","2714",6854.75378091262
"766","2715",6854.75378091262
"767","2716",6854.75378091262
"768","2717",6854.75378091262
"769","2718",6854.75378091262
"770","2719",6854.75378091262
"771","2720",6854.75378091262
"772","2721",6854.75378091262
"773","2722",6854.75378091262
"774","2723",6854.75378091262
"775","2724",6854.75378091262
"776","2725",6854.75378091262
"777","2726",6854.75378091262
"778","2727",6854.75378091262
"779","2728",6854.75378091262
"780","2729",6854.75378091262
"781","2730",6854.75378091262
"782","2731",6854.75378091262
"783","2732",6854.75378091262
"784","2733",6854.75378091262
"785","2734",6854.75378091262
"786","2735",6854.75378091262
"787","2736",6854.75378091262
"788","2737",6854.75378091262
"789","2738",6854.75378091262
"790","2739",6854.75378091262
"791","2740",6854.75378091262
"792","2741",6854.75378091262
"793","2742",6854.75378091262
"794","2743",6854.75378091262
"795","2744",6854.75378091262
"796","2745",6854.75378091262
"797","2746",6854.75378091262
"798","2747",6854.75378091262
"799","2748",6854.75378091262
"800","2749",6854.75378091262
"801","2750",6854.75378091262
"802","2751",6854.75378091262
"803","2752",6854.75378091262
"804","2753",6854.75378091262
"805","2754",6854.75378091262
"806","2755",6854.75378091262
"807","2756",6854.75378091262
"808","2757",6854.75378091262
"809","2758",6854.75378091262
"810","2759",6854.75378091262
"811","2760",6854.75378091262
"812","2761",6854.75378091262
"813","2762",6854.75378091262
"814","2763",6854.75378091262
"815","2764",6854.75378091262
"816","2765",6854.75378091262
"817","2766",6854.75378091262
"818","2767",6854.75378091262
"819","2768",6854.75378091262
"820","2769",6854.75378091262
"821","2770",6854.75378091262
"822","2771",6854.75378091262
"823","2772",6854.75378091262
"824","2773",6854.75378091262
"825","2774",6854.75378091262
"826","2775",6854.75378091262
"827","2776",6854.75378091262
"828","2777",6854.75378091262
"829","2778",6854.75378091262
"830","2779",6854.75378091262
"831","2780",6854.75378091262
"832","2781",6854.75378091262
"833","2782",6854.75378091262
"834","2783",6854.75378091262
"835","2784",6854.75378091262
"836","2785",6854.75378091262
"837","2786",6854.75378091262
"838","2787",6854.75378091262
"839","2788",6854.75378091262
"840","2789",6854.75378091262
"841","2790",6854.75378091262
"842","2791",6854.75378091262
"843","2792",6854.75378091262
"844","2793",6854.75378091262
"845","2794",6854.75378091262
"846","2795",6854.75378091262
"847","2796",6854.75378091262
"848","2797",6854.75378091262
"849","2798",6854.75378091262
"850","2799",6854.75378091262
"851","2800",6854.75378091262
"852","2801",6854.75378091262
"853","2802",6854.75378091262
"854","2803",6854.75378091262
"855","2804",6854.75378091262
"856","2805",6854.75378091262
"857","2806",6854.75378091262
"858","2807",6854.75378091262
"859","2808",6854.75378091262
"860","2809",6854.75378091262
"861","2810",6854.75378091262
"862","2811",6854.75378091262
"863","2812",6854.75378091262
"864","2813",6854.75378091262
"865","2814",6854.75378091262
"866","2815",6854.75378091262
"867","2816",6854.75378091262
"868","2817",6854.75378091262
"869","2818",6854.75378091262
"870","2819",6854.75378091262
"871","2820",6854.75378091262
"872","2821",6854.75378091262
"873","2822",6854.75378091262
"874","2823",6854.75378091262
"875","2824",6854.75378091262
"876","2825",6854.75378091262
"877","2826",6854.75378091262
"878","2827",6854.75378091262
"879","2828",6854.75378091262
"880","2829",6854.75378091262
"881","2830",6854.75378091262
"882","2831",6854.75378091262
"883","2832",6854.75378091262
"884","2833",6854.75378091262
"885","2834",6854.75378091262
"886","2835",6854.75378091262
"887","2836",6854.75378091262
"888","2837",6854.75378091262
"889","2838",6854.75378091262
"890","2839",6854.75378091262
"891","2840",6854.75378091262
"892","2841",6854.75378091262
"893","2842",6854.75378091262
"894","2843",6854.75378091262
"895","2844",6854.75378091262
"896","2845",6854.75378091262
"897","2846",6854.75378091262
"898","2847",6854.75378091262
"899","2848",6854.75378091262
"900","2849",6854.75378091262
"901","2850",6854.75378091262
"902","2851",6854.75378091262
"903","2852",6854.75378091262
"904","2853",6854.75378091262
"905","2854",6854.75378091262
"906","2855",6854.75378091262
"907","2856",6854.75378091262
"908","2857",6854.75378091262
"909","2858",6854.75378091262
"910","2859",6854.75378091262
"911","2860",6854.75378091262
"912","2861",6854.75378091262
"913","2862",6854.75378091262
"914","2863",6854.75378091262
"915","2864",6854.75378091262
"916","2865",6854.75378091262
"917","2866",6854.75378091262
"918","2867",6854.75378091262
"919","2868",6854.75378091262
"920","2869",6854.75378091262
"921","2870",6854.75378091262
"922","2871",6854.75378091262
"923","2872",6854.75378091262
"924","2873",6854.75378091262
"925","2874",6854.75378091262
"926","2875",6854.75378091262
"927","2876",6854.75378091262
"928","2877",6854.75378091262
"929","2878",6854.75378091262
"930","2879",6854.75378091262
"931","2880",6854.75378091262
"932","2881",6854.75378091262
"933","2882",6854.75378091262
"934","2883",6854.75378091262
"935","2884",6854.75378091262
"936","2885",6854.75378091262
"937","2886",6854.75378091262
"938","2887",6854.75378091262
"939","2888",6854.75378091262
"940","2889",6854.75378091262
"941","2890",6854.75378091262
"942","2891",6854.75378091262
"943","2892",6854.75378091262
"944","2893",6854.75378091262
"945","2894",6854.75378091262
"946","2895",6854.75378091262
"947","2896",6854.75378091262
"948","2897",6854.75378091262
"949","2898",6854.75378091262
"950","2899",6854.75378091262
"951","2900",6854.75378091262
"952","2901",6854.75378091262
"953","2902",6854.75378091262
"954","2903",6854.75378091262
"955","2904",6854.75378091262
"956","2905",6854.75378091262
"957","2906",6854.75378091262
"958","2907",6854.75378091262
"959","2908",6854.75378091262
"960","2909",6854.75378091262
"961","2910",6854.75378091262
"962","2911",6854.75378091262
"963","2912",6854.75378091262
"964","2913",6854.75378091262
"965","2914",6854.75378091262
"966","2915",6854.75378091262
"967","2916",6854.75378091262
"968","2917",6854.75378091262
"969","2918",6854.75378091262
"970","2919",6854.75378091262
"971","2920",6854.75378091262
"972","2921",6854.75378091262
"973","2922",6854.75378091262
"974","2923",6854.75378091262
"975","2924",6854.75378091262
"976","2925",6854.75378091262
"977","2926",6854.75378091262
"978","2927",6854.75378091262
"979","2928",6854.75378091262
"980","2929",6854.75378091262
"981","2930",6854.75378091262
"982","2931",6854.75378091262
"983","2932",6854.75378091262
"984","2933",6854.75378091262
"985","2934",6854.75378091262
"986","2935",6854.75378091262
"987","2936",6854.75378091262
"988","2937",6854.75378091262
"989","2938",6854.75378091262
"990","2939",6854.75378091262
"991","2940",6854.75378091262
"992","2941",6854.75378091262
"993","2942",6854.75378091262
"994","2943",6854.75378091262
"995","2944",6854.75378091262
"996","2945",6854.75378091262
"997","2946",6854.75378091262
"998","2947",6854.75378091262
"999","2948",6854.75378091262
"1000","2949",6854.75378091262
"1001","2950",6854.75378091262
"1002","2951",6854.75378091262
"1003","2952",6854.75378091262
"1004","2953",6854.75378091262
