"","year","emissions"
"217","2166",19168.9667428291
"218","2167",19168.9667428291
"219","2168",19168.9667428291
"220","2169",19168.9667428291
"221","2170",18921.447166634
"222","2171",18921.447166634
"223","2172",18921.447166634
"224","2173",18921.447166634
"225","2174",18921.447166634
"226","2175",18921.447166634
"227","2176",18921.447166634
"228","2177",18921.447166634
"229","2178",18921.447166634
"230","2179",18921.447166634
"231","2180",18673.9275904388
"232","2181",18673.9275904388
"233","2182",18673.9275904388
"234","2183",18673.9275904388
"235","2184",18673.9275904388
"236","2185",18673.9275904388
"237","2186",18673.9275904388
"238","2187",18673.9275904388
"239","2188",18673.9275904388
"240","2189",18673.9275904388
"241","2190",18426.4080142437
"242","2191",18426.4080142437
"243","2192",18426.4080142437
"244","2193",18426.4080142437
"245","2194",18426.4080142437
"246","2195",18426.4080142437
"247","2196",18426.4080142437
"248","2197",18426.4080142437
"249","2198",18426.4080142437
"250","2199",18426.4080142437
"251","2200",18178.8884380485
"252","2201",18178.8884380485
"253","2202",18178.8884380485
"254","2203",18178.8884380485
"255","2204",18178.8884380485
"256","2205",18178.8884380485
"257","2206",18178.8884380485
"258","2207",18178.8884380485
"259","2208",18178.8884380485
"260","2209",18178.8884380485
"261","2210",17931.3688618534
"262","2211",17931.3688618534
"263","2212",17931.3688618534
"264","2213",17931.3688618534
"265","2214",17931.3688618534
"266","2215",17931.3688618534
"267","2216",17931.3688618534
"268","2217",17931.3688618534
"269","2218",17931.3688618534
"270","2219",17931.3688618534
"271","2220",17683.8492856583
"272","2221",17683.8492856583
"273","2222",17683.8492856583
"274","2223",17683.8492856583
"275","2224",17683.8492856583
"276","2225",17683.8492856583
"277","2226",17683.8492856583
"278","2227",17683.8492856583
"279","2228",17683.8492856583
"280","2229",17683.8492856583
"281","2230",17436.3297094631
"282","2231",17436.3297094631
"283","2232",17436.3297094631
"284","2233",17436.3297094631
"285","2234",17436.3297094631
"286","2235",17436.3297094631
"287","2236",17436.3297094631
"288","2237",17436.3297094631
"289","2238",17436.3297094631
"290","2239",17436.3297094631
"291","2240",17188.810133268
"292","2241",17188.810133268
"293","2242",17188.810133268
"294","2243",17188.810133268
"295","2244",17188.810133268
"296","2245",17188.810133268
"297","2246",17188.810133268
"298","2247",17188.810133268
"299","2248",17188.810133268
"300","2249",17188.810133268
"301","2250",16941.2905570728
"302","2251",16941.2905570728
"303","2252",16941.2905570728
"304","2253",16941.2905570728
"305","2254",16941.2905570728
"306","2255",16941.2905570728
"307","2256",16941.2905570728
"308","2257",16941.2905570728
"309","2258",16941.2905570728
"310","2259",16941.2905570728
"311","2260",16941.2905570728
"312","2261",16941.2905570728
"313","2262",16941.2905570728
"314","2263",16941.2905570728
"315","2264",16941.2905570728
"316","2265",16941.2905570728
"317","2266",16941.2905570728
"318","2267",16941.2905570728
"319","2268",16941.2905570728
"320","2269",16941.2905570728
"321","2270",16941.2905570728
"322","2271",16941.2905570728
"323","2272",16941.2905570728
"324","2273",16941.2905570728
"325","2274",16941.2905570728
"326","2275",16941.2905570728
"327","2276",16941.2905570728
"328","2277",16941.2905570728
"329","2278",16941.2905570728
"330","2279",16941.2905570728
"331","2280",16941.2905570728
"332","2281",16941.2905570728
"333","2282",16941.2905570728
"334","2283",16941.2905570728
"335","2284",16941.2905570728
"336","2285",16941.2905570728
"337","2286",16941.2905570728
"338","2287",16941.2905570728
"339","2288",16941.2905570728
"340","2289",16941.2905570728
"341","2290",16941.2905570728
"342","2291",16941.2905570728
"343","2292",16941.2905570728
"344","2293",16941.2905570728
"345","2294",16941.2905570728
"346","2295",16941.2905570728
"347","2296",16941.2905570728
"348","2297",16941.2905570728
"349","2298",16941.2905570728
"350","2299",16941.2905570728
"351","2300",16941.2905570728
"352","2301",16941.2905570728
"353","2302",16941.2905570728
"354","2303",16941.2905570728
"355","2304",16941.2905570728
"356","2305",16941.2905570728
"357","2306",16941.2905570728
"358","2307",16941.2905570728
"359","2308",16941.2905570728
"360","2309",16941.2905570728
"361","2310",16941.2905570728
"362","2311",16941.2905570728
"363","2312",16941.2905570728
"364","2313",16941.2905570728
"365","2314",16941.2905570728
"366","2315",16941.2905570728
"367","2316",16941.2905570728
"368","2317",16941.2905570728
"369","2318",16941.2905570728
"370","2319",16941.2905570728
"371","2320",16941.2905570728
"372","2321",16941.2905570728
"373","2322",16941.2905570728
"374","2323",16941.2905570728
"375","2324",16941.2905570728
"376","2325",16941.2905570728
"377","2326",16941.2905570728
"378","2327",16941.2905570728
"379","2328",16941.2905570728
"380","2329",16941.2905570728
"381","2330",16941.2905570728
"382","2331",16941.2905570728
"383","2332",16941.2905570728
"384","2333",16941.2905570728
"385","2334",16941.2905570728
"386","2335",16941.2905570728
"387","2336",16941.2905570728
"388","2337",16941.2905570728
"389","2338",16941.2905570728
"390","2339",16941.2905570728
"391","2340",16941.2905570728
"392","2341",16941.2905570728
"393","2342",16941.2905570728
"394","2343",16941.2905570728
"395","2344",16941.2905570728
"396","2345",16941.2905570728
"397","2346",16941.2905570728
"398","2347",16941.2905570728
"399","2348",16941.2905570728
"400","2349",16941.2905570728
"401","2350",16941.2905570728
"402","2351",16941.2905570728
"403","2352",16941.2905570728
"404","2353",16941.2905570728
"405","2354",16941.2905570728
"406","2355",16941.2905570728
"407","2356",16941.2905570728
"408","2357",16941.2905570728
"409","2358",16941.2905570728
"410","2359",16941.2905570728
"411","2360",16941.2905570728
"412","2361",16941.2905570728
"413","2362",16941.2905570728
"414","2363",16941.2905570728
"415","2364",16941.2905570728
"416","2365",16941.2905570728
"417","2366",16941.2905570728
"418","2367",16941.2905570728
"419","2368",16941.2905570728
"420","2369",16941.2905570728
"421","2370",16941.2905570728
"422","2371",16941.2905570728
"423","2372",16941.2905570728
"424","2373",16941.2905570728
"425","2374",16941.2905570728
"426","2375",16941.2905570728
"427","2376",16941.2905570728
"428","2377",16941.2905570728
"429","2378",16941.2905570728
"430","2379",16941.2905570728
"431","2380",16941.2905570728
"432","2381",16941.2905570728
"433","2382",16941.2905570728
"434","2383",16941.2905570728
"435","2384",16941.2905570728
"436","2385",16941.2905570728
"437","2386",16941.2905570728
"438","2387",16941.2905570728
"439","2388",16941.2905570728
"440","2389",16941.2905570728
"441","2390",16941.2905570728
"442","2391",16941.2905570728
"443","2392",16941.2905570728
"444","2393",16941.2905570728
"445","2394",16941.2905570728
"446","2395",16941.2905570728
"447","2396",16941.2905570728
"448","2397",16941.2905570728
"449","2398",16941.2905570728
"450","2399",16941.2905570728
"451","2400",16941.2905570728
"452","2401",16941.2905570728
"453","2402",16941.2905570728
"454","2403",16941.2905570728
"455","2404",16941.2905570728
"456","2405",16941.2905570728
"457","2406",16941.2905570728
"458","2407",16941.2905570728
"459","2408",16941.2905570728
"460","2409",16941.2905570728
"461","2410",16941.2905570728
"462","2411",16941.2905570728
"463","2412",16941.2905570728
"464","2413",16941.2905570728
"465","2414",16941.2905570728
"466","2415",16941.2905570728
"467","2416",16941.2905570728
"468","2417",16941.2905570728
"469","2418",16941.2905570728
"470","2419",16941.2905570728
"471","2420",16941.2905570728
"472","2421",16941.2905570728
"473","2422",16941.2905570728
"474","2423",16941.2905570728
"475","2424",16941.2905570728
"476","2425",16941.2905570728
"477","2426",16941.2905570728
"478","2427",16941.2905570728
"479","2428",16941.2905570728
"480","2429",16941.2905570728
"481","2430",16941.2905570728
"482","2431",16941.2905570728
"483","2432",16941.2905570728
"484","2433",16941.2905570728
"485","2434",16941.2905570728
"486","2435",16941.2905570728
"487","2436",16941.2905570728
"488","2437",16941.2905570728
"489","2438",16941.2905570728
"490","2439",16941.2905570728
"491","2440",16941.2905570728
"492","2441",16941.2905570728
"493","2442",16941.2905570728
"494","2443",16941.2905570728
"495","2444",16941.2905570728
"496","2445",16941.2905570728
"497","2446",16941.2905570728
"498","2447",16941.2905570728
"499","2448",16941.2905570728
"500","2449",16941.2905570728
"501","2450",16941.2905570728
"502","2451",16941.2905570728
"503","2452",16941.2905570728
"504","2453",16941.2905570728
"505","2454",16941.2905570728
"506","2455",16941.2905570728
"507","2456",16941.2905570728
"508","2457",16941.2905570728
"509","2458",16941.2905570728
"510","2459",16941.2905570728
"511","2460",16941.2905570728
"512","2461",16941.2905570728
"513","2462",16941.2905570728
"514","2463",16941.2905570728
"515","2464",16941.2905570728
"516","2465",16941.2905570728
"517","2466",16941.2905570728
"518","2467",16941.2905570728
"519","2468",16941.2905570728
"520","2469",16941.2905570728
"521","2470",16941.2905570728
"522","2471",16941.2905570728
"523","2472",16941.2905570728
"524","2473",16941.2905570728
"525","2474",16941.2905570728
"526","2475",16941.2905570728
"527","2476",16941.2905570728
"528","2477",16941.2905570728
"529","2478",16941.2905570728
"530","2479",16941.2905570728
"531","2480",16941.2905570728
"532","2481",16941.2905570728
"533","2482",16941.2905570728
"534","2483",16941.2905570728
"535","2484",16941.2905570728
"536","2485",16941.2905570728
"537","2486",16941.2905570728
"538","2487",16941.2905570728
"539","2488",16941.2905570728
"540","2489",16941.2905570728
"541","2490",16941.2905570728
"542","2491",16941.2905570728
"543","2492",16941.2905570728
"544","2493",16941.2905570728
"545","2494",16941.2905570728
"546","2495",16941.2905570728
"547","2496",16941.2905570728
"548","2497",16941.2905570728
"549","2498",16941.2905570728
"550","2499",16941.2905570728
"551","2500",16941.2905570728
"552","2501",16941.2905570728
"553","2502",16941.2905570728
"554","2503",16941.2905570728
"555","2504",16941.2905570728
"556","2505",16941.2905570728
"557","2506",16941.2905570728
"558","2507",16941.2905570728
"559","2508",16941.2905570728
"560","2509",16941.2905570728
"561","2510",16941.2905570728
"562","2511",16941.2905570728
"563","2512",16941.2905570728
"564","2513",16941.2905570728
"565","2514",16941.2905570728
"566","2515",16941.2905570728
"567","2516",16941.2905570728
"568","2517",16941.2905570728
"569","2518",16941.2905570728
"570","2519",16941.2905570728
"571","2520",16941.2905570728
"572","2521",16941.2905570728
"573","2522",16941.2905570728
"574","2523",16941.2905570728
"575","2524",16941.2905570728
"576","2525",16941.2905570728
"577","2526",16941.2905570728
"578","2527",16941.2905570728
"579","2528",16941.2905570728
"580","2529",16941.2905570728
"581","2530",16941.2905570728
"582","2531",16941.2905570728
"583","2532",16941.2905570728
"584","2533",16941.2905570728
"585","2534",16941.2905570728
"586","2535",16941.2905570728
"587","2536",16941.2905570728
"588","2537",16941.2905570728
"589","2538",16941.2905570728
"590","2539",16941.2905570728
"591","2540",16941.2905570728
"592","2541",16941.2905570728
"593","2542",16941.2905570728
"594","2543",16941.2905570728
"595","2544",16941.2905570728
"596","2545",16941.2905570728
"597","2546",16941.2905570728
"598","2547",16941.2905570728
"599","2548",16941.2905570728
"600","2549",16941.2905570728
"601","2550",16941.2905570728
"602","2551",16941.2905570728
"603","2552",16941.2905570728
"604","2553",16941.2905570728
"605","2554",16941.2905570728
"606","2555",16941.2905570728
"607","2556",16941.2905570728
"608","2557",16941.2905570728
"609","2558",16941.2905570728
"610","2559",16941.2905570728
"611","2560",16941.2905570728
"612","2561",16941.2905570728
"613","2562",16941.2905570728
"614","2563",16941.2905570728
"615","2564",16941.2905570728
"616","2565",16941.2905570728
"617","2566",16941.2905570728
"618","2567",16941.2905570728
"619","2568",16941.2905570728
"620","2569",16941.2905570728
"621","2570",16941.2905570728
"622","2571",16941.2905570728
"623","2572",16941.2905570728
"624","2573",16941.2905570728
"625","2574",16941.2905570728
"626","2575",16941.2905570728
"627","2576",16941.2905570728
"628","2577",16941.2905570728
"629","2578",16941.2905570728
"630","2579",16941.2905570728
"631","2580",16941.2905570728
"632","2581",16941.2905570728
"633","2582",16941.2905570728
"634","2583",16941.2905570728
"635","2584",16941.2905570728
"636","2585",16941.2905570728
"637","2586",16941.2905570728
"638","2587",16941.2905570728
"639","2588",16941.2905570728
"640","2589",16941.2905570728
"641","2590",16941.2905570728
"642","2591",16941.2905570728
"643","2592",16941.2905570728
"644","2593",16941.2905570728
"645","2594",16941.2905570728
"646","2595",16941.2905570728
"647","2596",16941.2905570728
"648","2597",16941.2905570728
"649","2598",16941.2905570728
"650","2599",16941.2905570728
"651","2600",16941.2905570728
"652","2601",16941.2905570728
"653","2602",16941.2905570728
"654","2603",16941.2905570728
"655","2604",16941.2905570728
"656","2605",16941.2905570728
"657","2606",16941.2905570728
"658","2607",16941.2905570728
"659","2608",16941.2905570728
"660","2609",16941.2905570728
"661","2610",16941.2905570728
"662","2611",16941.2905570728
"663","2612",16941.2905570728
"664","2613",16941.2905570728
"665","2614",16941.2905570728
"666","2615",16941.2905570728
"667","2616",16941.2905570728
"668","2617",16941.2905570728
"669","2618",16941.2905570728
"670","2619",16941.2905570728
"671","2620",16941.2905570728
"672","2621",16941.2905570728
"673","2622",16941.2905570728
"674","2623",16941.2905570728
"675","2624",16941.2905570728
"676","2625",16941.2905570728
"677","2626",16941.2905570728
"678","2627",16941.2905570728
"679","2628",16941.2905570728
"680","2629",16941.2905570728
"681","2630",16941.2905570728
"682","2631",16941.2905570728
"683","2632",16941.2905570728
"684","2633",16941.2905570728
"685","2634",16941.2905570728
"686","2635",16941.2905570728
"687","2636",16941.2905570728
"688","2637",16941.2905570728
"689","2638",16941.2905570728
"690","2639",16941.2905570728
"691","2640",16941.2905570728
"692","2641",16941.2905570728
"693","2642",16941.2905570728
"694","2643",16941.2905570728
"695","2644",16941.2905570728
"696","2645",16941.2905570728
"697","2646",16941.2905570728
"698","2647",16941.2905570728
"699","2648",16941.2905570728
"700","2649",16941.2905570728
"701","2650",16941.2905570728
"702","2651",16941.2905570728
"703","2652",16941.2905570728
"704","2653",16941.2905570728
"705","2654",16941.2905570728
"706","2655",16941.2905570728
"707","2656",16941.2905570728
"708","2657",16941.2905570728
"709","2658",16941.2905570728
"710","2659",16941.2905570728
"711","2660",16941.2905570728
"712","2661",16941.2905570728
"713","2662",16941.2905570728
"714","2663",16941.2905570728
"715","2664",16941.2905570728
"716","2665",16941.2905570728
"717","2666",16941.2905570728
"718","2667",16941.2905570728
"719","2668",16941.2905570728
"720","2669",16941.2905570728
"721","2670",16941.2905570728
"722","2671",16941.2905570728
"723","2672",16941.2905570728
"724","2673",16941.2905570728
"725","2674",16941.2905570728
"726","2675",16941.2905570728
"727","2676",16941.2905570728
"728","2677",16941.2905570728
"729","2678",16941.2905570728
"730","2679",16941.2905570728
"731","2680",16941.2905570728
"732","2681",16941.2905570728
"733","2682",16941.2905570728
"734","2683",16941.2905570728
"735","2684",16941.2905570728
"736","2685",16941.2905570728
"737","2686",16941.2905570728
"738","2687",16941.2905570728
"739","2688",16941.2905570728
"740","2689",16941.2905570728
"741","2690",16941.2905570728
"742","2691",16941.2905570728
"743","2692",16941.2905570728
"744","2693",16941.2905570728
"745","2694",16941.2905570728
"746","2695",16941.2905570728
"747","2696",16941.2905570728
"748","2697",16941.2905570728
"749","2698",16941.2905570728
"750","2699",16941.2905570728
"751","2700",16941.2905570728
"752","2701",16941.2905570728
"753","2702",16941.2905570728
"754","2703",16941.2905570728
"755","2704",16941.2905570728
"756","2705",16941.2905570728
"757","2706",16941.2905570728
"758","2707",16941.2905570728
"759","2708",16941.2905570728
"760","2709",16941.2905570728
"761","2710",16941.2905570728
"762","2711",16941.2905570728
"763","2712",16941.2905570728
"764","2713",16941.2905570728
"765","2714",16941.2905570728
"766","2715",16941.2905570728
"767","2716",16941.2905570728
"768","2717",16941.2905570728
"769","2718",16941.2905570728
"770","2719",16941.2905570728
"771","2720",16941.2905570728
"772","2721",16941.2905570728
"773","2722",16941.2905570728
"774","2723",16941.2905570728
"775","2724",16941.2905570728
"776","2725",16941.2905570728
"777","2726",16941.2905570728
"778","2727",16941.2905570728
"779","2728",16941.2905570728
"780","2729",16941.2905570728
"781","2730",16941.2905570728
"782","2731",16941.2905570728
"783","2732",16941.2905570728
"784","2733",16941.2905570728
"785","2734",16941.2905570728
"786","2735",16941.2905570728
"787","2736",16941.2905570728
"788","2737",16941.2905570728
"789","2738",16941.2905570728
"790","2739",16941.2905570728
"791","2740",16941.2905570728
"792","2741",16941.2905570728
"793","2742",16941.2905570728
"794","2743",16941.2905570728
"795","2744",16941.2905570728
"796","2745",16941.2905570728
"797","2746",16941.2905570728
"798","2747",16941.2905570728
"799","2748",16941.2905570728
"800","2749",16941.2905570728
"801","2750",16941.2905570728
"802","2751",16941.2905570728
"803","2752",16941.2905570728
"804","2753",16941.2905570728
"805","2754",16941.2905570728
"806","2755",16941.2905570728
"807","2756",16941.2905570728
"808","2757",16941.2905570728
"809","2758",16941.2905570728
"810","2759",16941.2905570728
"811","2760",16941.2905570728
"812","2761",16941.2905570728
"813","2762",16941.2905570728
"814","2763",16941.2905570728
"815","2764",16941.2905570728
"816","2765",16941.2905570728
"817","2766",16941.2905570728
"818","2767",16941.2905570728
"819","2768",16941.2905570728
"820","2769",16941.2905570728
"821","2770",16941.2905570728
"822","2771",16941.2905570728
"823","2772",16941.2905570728
"824","2773",16941.2905570728
"825","2774",16941.2905570728
"826","2775",16941.2905570728
"827","2776",16941.2905570728
"828","2777",16941.2905570728
"829","2778",16941.2905570728
"830","2779",16941.2905570728
"831","2780",16941.2905570728
"832","2781",16941.2905570728
"833","2782",16941.2905570728
"834","2783",16941.2905570728
"835","2784",16941.2905570728
"836","2785",16941.2905570728
"837","2786",16941.2905570728
"838","2787",16941.2905570728
"839","2788",16941.2905570728
"840","2789",16941.2905570728
"841","2790",16941.2905570728
"842","2791",16941.2905570728
"843","2792",16941.2905570728
"844","2793",16941.2905570728
"845","2794",16941.2905570728
"846","2795",16941.2905570728
"847","2796",16941.2905570728
"848","2797",16941.2905570728
"849","2798",16941.2905570728
"850","2799",16941.2905570728
"851","2800",16941.2905570728
"852","2801",16941.2905570728
"853","2802",16941.2905570728
"854","2803",16941.2905570728
"855","2804",16941.2905570728
"856","2805",16941.2905570728
"857","2806",16941.2905570728
"858","2807",16941.2905570728
"859","2808",16941.2905570728
"860","2809",16941.2905570728
"861","2810",16941.2905570728
"862","2811",16941.2905570728
"863","2812",16941.2905570728
"864","2813",16941.2905570728
"865","2814",16941.2905570728
"866","2815",16941.2905570728
"867","2816",16941.2905570728
"868","2817",16941.2905570728
"869","2818",16941.2905570728
"870","2819",16941.2905570728
"871","2820",16941.2905570728
"872","2821",16941.2905570728
"873","2822",16941.2905570728
"874","2823",16941.2905570728
"875","2824",16941.2905570728
"876","2825",16941.2905570728
"877","2826",16941.2905570728
"878","2827",16941.2905570728
"879","2828",16941.2905570728
"880","2829",16941.2905570728
"881","2830",16941.2905570728
"882","2831",16941.2905570728
"883","2832",16941.2905570728
"884","2833",16941.2905570728
"885","2834",16941.2905570728
"886","2835",16941.2905570728
"887","2836",16941.2905570728
"888","2837",16941.2905570728
"889","2838",16941.2905570728
"890","2839",16941.2905570728
"891","2840",16941.2905570728
"892","2841",16941.2905570728
"893","2842",16941.2905570728
"894","2843",16941.2905570728
"895","2844",16941.2905570728
"896","2845",16941.2905570728
"897","2846",16941.2905570728
"898","2847",16941.2905570728
"899","2848",16941.2905570728
"900","2849",16941.2905570728
"901","2850",16941.2905570728
"902","2851",16941.2905570728
"903","2852",16941.2905570728
"904","2853",16941.2905570728
"905","2854",16941.2905570728
"906","2855",16941.2905570728
"907","2856",16941.2905570728
"908","2857",16941.2905570728
"909","2858",16941.2905570728
"910","2859",16941.2905570728
"911","2860",16941.2905570728
"912","2861",16941.2905570728
"913","2862",16941.2905570728
"914","2863",16941.2905570728
"915","2864",16941.2905570728
"916","2865",16941.2905570728
"917","2866",16941.2905570728
"918","2867",16941.2905570728
"919","2868",16941.2905570728
"920","2869",16941.2905570728
"921","2870",16941.2905570728
"922","2871",16941.2905570728
"923","2872",16941.2905570728
"924","2873",16941.2905570728
"925","2874",16941.2905570728
"926","2875",16941.2905570728
"927","2876",16941.2905570728
"928","2877",16941.2905570728
"929","2878",16941.2905570728
"930","2879",16941.2905570728
"931","2880",16941.2905570728
"932","2881",16941.2905570728
"933","2882",16941.2905570728
"934","2883",16941.2905570728
"935","2884",16941.2905570728
"936","2885",16941.2905570728
"937","2886",16941.2905570728
"938","2887",16941.2905570728
"939","2888",16941.2905570728
"940","2889",16941.2905570728
"941","2890",16941.2905570728
"942","2891",16941.2905570728
"943","2892",16941.2905570728
"944","2893",16941.2905570728
"945","2894",16941.2905570728
"946","2895",16941.2905570728
"947","2896",16941.2905570728
"948","2897",16941.2905570728
"949","2898",16941.2905570728
"950","2899",16941.2905570728
"951","2900",16941.2905570728
"952","2901",16941.2905570728
"953","2902",16941.2905570728
"954","2903",16941.2905570728
"955","2904",16941.2905570728
"956","2905",16941.2905570728
"957","2906",16941.2905570728
"958","2907",16941.2905570728
"959","2908",16941.2905570728
"960","2909",16941.2905570728
"961","2910",16941.2905570728
"962","2911",16941.2905570728
"963","2912",16941.2905570728
"964","2913",16941.2905570728
"965","2914",16941.2905570728
"966","2915",16941.2905570728
"967","2916",16941.2905570728
"968","2917",16941.2905570728
"969","2918",16941.2905570728
"970","2919",16941.2905570728
"971","2920",16941.2905570728
"972","2921",16941.2905570728
"973","2922",16941.2905570728
"974","2923",16941.2905570728
"975","2924",16941.2905570728
"976","2925",16941.2905570728
"977","2926",16941.2905570728
"978","2927",16941.2905570728
"979","2928",16941.2905570728
"980","2929",16941.2905570728
"981","2930",16941.2905570728
"982","2931",16941.2905570728
"983","2932",16941.2905570728
"984","2933",16941.2905570728
"985","2934",16941.2905570728
"986","2935",16941.2905570728
"987","2936",16941.2905570728
"988","2937",16941.2905570728
"989","2938",16941.2905570728
"990","2939",16941.2905570728
"991","2940",16941.2905570728
"992","2941",16941.2905570728
"993","2942",16941.2905570728
"994","2943",16941.2905570728
"995","2944",16941.2905570728
"996","2945",16941.2905570728
"997","2946",16941.2905570728
"998","2947",16941.2905570728
"999","2948",16941.2905570728
"1000","2949",16941.2905570728
"1001","2950",16941.2905570728
"1002","2951",16941.2905570728
"1003","2952",16941.2905570728
"1004","2953",16941.2905570728
"1005","2954",16941.2905570728
"1006","2955",16941.2905570728
"1007","2956",16941.2905570728
"1008","2957",16941.2905570728
"1009","2958",16941.2905570728
"1010","2959",16941.2905570728
