"","year","emissions"
"214","2163",97.6953447190775
"215","2164",97.6953447190775
"216","2165",97.6953447190775
"217","2166",97.6953447190775
"218","2167",97.6953447190775
"219","2168",97.6953447190775
"220","2169",97.6953447190775
"221","2170",96.0288398712985
"222","2171",96.0288398712985
"223","2172",96.0288398712985
"224","2173",96.0288398712985
"225","2174",96.0288398712985
"226","2175",96.0288398712985
"227","2176",96.0288398712985
"228","2177",96.0288398712985
"229","2178",96.0288398712985
"230","2179",96.0288398712985
"231","2180",94.3623350235196
"232","2181",94.3623350235196
"233","2182",94.3623350235196
"234","2183",94.3623350235196
"235","2184",94.3623350235196
"236","2185",94.3623350235196
"237","2186",94.3623350235196
"238","2187",94.3623350235196
"239","2188",94.3623350235196
"240","2189",94.3623350235196
"241","2190",92.6958301757407
"242","2191",92.6958301757407
"243","2192",92.6958301757407
"244","2193",92.6958301757407
"245","2194",92.6958301757407
"246","2195",92.6958301757407
"247","2196",92.6958301757407
"248","2197",92.6958301757407
"249","2198",92.6958301757407
"250","2199",92.6958301757407
"251","2200",91.0293253279617
"252","2201",91.0293253279617
"253","2202",91.0293253279617
"254","2203",91.0293253279617
"255","2204",91.0293253279617
"256","2205",91.0293253279617
"257","2206",91.0293253279617
"258","2207",91.0293253279617
"259","2208",91.0293253279617
"260","2209",91.0293253279617
"261","2210",89.3628204801828
"262","2211",89.3628204801828
"263","2212",89.3628204801828
"264","2213",89.3628204801828
"265","2214",89.3628204801828
"266","2215",89.3628204801828
"267","2216",89.3628204801828
"268","2217",89.3628204801828
"269","2218",89.3628204801828
"270","2219",89.3628204801828
"271","2220",87.6963156324039
"272","2221",87.6963156324039
"273","2222",87.6963156324039
"274","2223",87.6963156324039
"275","2224",87.6963156324039
"276","2225",87.6963156324039
"277","2226",87.6963156324039
"278","2227",87.6963156324039
"279","2228",87.6963156324039
"280","2229",87.6963156324039
"281","2230",86.0298107846249
"282","2231",86.0298107846249
"283","2232",86.0298107846249
"284","2233",86.0298107846249
"285","2234",86.0298107846249
"286","2235",86.0298107846249
"287","2236",86.0298107846249
"288","2237",86.0298107846249
"289","2238",86.0298107846249
"290","2239",86.0298107846249
"291","2240",84.363305936846
"292","2241",84.363305936846
"293","2242",84.363305936846
"294","2243",84.363305936846
"295","2244",84.363305936846
"296","2245",84.363305936846
"297","2246",84.363305936846
"298","2247",84.363305936846
"299","2248",84.363305936846
"300","2249",84.363305936846
"301","2250",82.6968010890671
"302","2251",82.6968010890671
"303","2252",82.6968010890671
"304","2253",82.6968010890671
"305","2254",82.6968010890671
"306","2255",82.6968010890671
"307","2256",82.6968010890671
"308","2257",82.6968010890671
"309","2258",82.6968010890671
"310","2259",82.6968010890671
"311","2260",82.6968010890671
"312","2261",82.6968010890671
"313","2262",82.6968010890671
"314","2263",82.6968010890671
"315","2264",82.6968010890671
"316","2265",82.6968010890671
"317","2266",82.6968010890671
"318","2267",82.6968010890671
"319","2268",82.6968010890671
"320","2269",82.6968010890671
"321","2270",82.6968010890671
"322","2271",82.6968010890671
"323","2272",82.6968010890671
"324","2273",82.6968010890671
"325","2274",82.6968010890671
"326","2275",82.6968010890671
"327","2276",82.6968010890671
"328","2277",82.6968010890671
"329","2278",82.6968010890671
"330","2279",82.6968010890671
"331","2280",82.6968010890671
"332","2281",82.6968010890671
"333","2282",82.6968010890671
"334","2283",82.6968010890671
"335","2284",82.6968010890671
"336","2285",82.6968010890671
"337","2286",82.6968010890671
"338","2287",82.6968010890671
"339","2288",82.6968010890671
"340","2289",82.6968010890671
"341","2290",82.6968010890671
"342","2291",82.6968010890671
"343","2292",82.6968010890671
"344","2293",82.6968010890671
"345","2294",82.6968010890671
"346","2295",82.6968010890671
"347","2296",82.6968010890671
"348","2297",82.6968010890671
"349","2298",82.6968010890671
"350","2299",82.6968010890671
"351","2300",82.6968010890671
"352","2301",82.6968010890671
"353","2302",82.6968010890671
"354","2303",82.6968010890671
"355","2304",82.6968010890671
"356","2305",82.6968010890671
"357","2306",82.6968010890671
"358","2307",82.6968010890671
"359","2308",82.6968010890671
"360","2309",82.6968010890671
"361","2310",82.6968010890671
"362","2311",82.6968010890671
"363","2312",82.6968010890671
"364","2313",82.6968010890671
"365","2314",82.6968010890671
"366","2315",82.6968010890671
"367","2316",82.6968010890671
"368","2317",82.6968010890671
"369","2318",82.6968010890671
"370","2319",82.6968010890671
"371","2320",82.6968010890671
"372","2321",82.6968010890671
"373","2322",82.6968010890671
"374","2323",82.6968010890671
"375","2324",82.6968010890671
"376","2325",82.6968010890671
"377","2326",82.6968010890671
"378","2327",82.6968010890671
"379","2328",82.6968010890671
"380","2329",82.6968010890671
"381","2330",82.6968010890671
"382","2331",82.6968010890671
"383","2332",82.6968010890671
"384","2333",82.6968010890671
"385","2334",82.6968010890671
"386","2335",82.6968010890671
"387","2336",82.6968010890671
"388","2337",82.6968010890671
"389","2338",82.6968010890671
"390","2339",82.6968010890671
"391","2340",82.6968010890671
"392","2341",82.6968010890671
"393","2342",82.6968010890671
"394","2343",82.6968010890671
"395","2344",82.6968010890671
"396","2345",82.6968010890671
"397","2346",82.6968010890671
"398","2347",82.6968010890671
"399","2348",82.6968010890671
"400","2349",82.6968010890671
"401","2350",82.6968010890671
"402","2351",82.6968010890671
"403","2352",82.6968010890671
"404","2353",82.6968010890671
"405","2354",82.6968010890671
"406","2355",82.6968010890671
"407","2356",82.6968010890671
"408","2357",82.6968010890671
"409","2358",82.6968010890671
"410","2359",82.6968010890671
"411","2360",82.6968010890671
"412","2361",82.6968010890671
"413","2362",82.6968010890671
"414","2363",82.6968010890671
"415","2364",82.6968010890671
"416","2365",82.6968010890671
"417","2366",82.6968010890671
"418","2367",82.6968010890671
"419","2368",82.6968010890671
"420","2369",82.6968010890671
"421","2370",82.6968010890671
"422","2371",82.6968010890671
"423","2372",82.6968010890671
"424","2373",82.6968010890671
"425","2374",82.6968010890671
"426","2375",82.6968010890671
"427","2376",82.6968010890671
"428","2377",82.6968010890671
"429","2378",82.6968010890671
"430","2379",82.6968010890671
"431","2380",82.6968010890671
"432","2381",82.6968010890671
"433","2382",82.6968010890671
"434","2383",82.6968010890671
"435","2384",82.6968010890671
"436","2385",82.6968010890671
"437","2386",82.6968010890671
"438","2387",82.6968010890671
"439","2388",82.6968010890671
"440","2389",82.6968010890671
"441","2390",82.6968010890671
"442","2391",82.6968010890671
"443","2392",82.6968010890671
"444","2393",82.6968010890671
"445","2394",82.6968010890671
"446","2395",82.6968010890671
"447","2396",82.6968010890671
"448","2397",82.6968010890671
"449","2398",82.6968010890671
"450","2399",82.6968010890671
"451","2400",82.6968010890671
"452","2401",82.6968010890671
"453","2402",82.6968010890671
"454","2403",82.6968010890671
"455","2404",82.6968010890671
"456","2405",82.6968010890671
"457","2406",82.6968010890671
"458","2407",82.6968010890671
"459","2408",82.6968010890671
"460","2409",82.6968010890671
"461","2410",82.6968010890671
"462","2411",82.6968010890671
"463","2412",82.6968010890671
"464","2413",82.6968010890671
"465","2414",82.6968010890671
"466","2415",82.6968010890671
"467","2416",82.6968010890671
"468","2417",82.6968010890671
"469","2418",82.6968010890671
"470","2419",82.6968010890671
"471","2420",82.6968010890671
"472","2421",82.6968010890671
"473","2422",82.6968010890671
"474","2423",82.6968010890671
"475","2424",82.6968010890671
"476","2425",82.6968010890671
"477","2426",82.6968010890671
"478","2427",82.6968010890671
"479","2428",82.6968010890671
"480","2429",82.6968010890671
"481","2430",82.6968010890671
"482","2431",82.6968010890671
"483","2432",82.6968010890671
"484","2433",82.6968010890671
"485","2434",82.6968010890671
"486","2435",82.6968010890671
"487","2436",82.6968010890671
"488","2437",82.6968010890671
"489","2438",82.6968010890671
"490","2439",82.6968010890671
"491","2440",82.6968010890671
"492","2441",82.6968010890671
"493","2442",82.6968010890671
"494","2443",82.6968010890671
"495","2444",82.6968010890671
"496","2445",82.6968010890671
"497","2446",82.6968010890671
"498","2447",82.6968010890671
"499","2448",82.6968010890671
"500","2449",82.6968010890671
"501","2450",82.6968010890671
"502","2451",82.6968010890671
"503","2452",82.6968010890671
"504","2453",82.6968010890671
"505","2454",82.6968010890671
"506","2455",82.6968010890671
"507","2456",82.6968010890671
"508","2457",82.6968010890671
"509","2458",82.6968010890671
"510","2459",82.6968010890671
"511","2460",82.6968010890671
"512","2461",82.6968010890671
"513","2462",82.6968010890671
"514","2463",82.6968010890671
"515","2464",82.6968010890671
"516","2465",82.6968010890671
"517","2466",82.6968010890671
"518","2467",82.6968010890671
"519","2468",82.6968010890671
"520","2469",82.6968010890671
"521","2470",82.6968010890671
"522","2471",82.6968010890671
"523","2472",82.6968010890671
"524","2473",82.6968010890671
"525","2474",82.6968010890671
"526","2475",82.6968010890671
"527","2476",82.6968010890671
"528","2477",82.6968010890671
"529","2478",82.6968010890671
"530","2479",82.6968010890671
"531","2480",82.6968010890671
"532","2481",82.6968010890671
"533","2482",82.6968010890671
"534","2483",82.6968010890671
"535","2484",82.6968010890671
"536","2485",82.6968010890671
"537","2486",82.6968010890671
"538","2487",82.6968010890671
"539","2488",82.6968010890671
"540","2489",82.6968010890671
"541","2490",82.6968010890671
"542","2491",82.6968010890671
"543","2492",82.6968010890671
"544","2493",82.6968010890671
"545","2494",82.6968010890671
"546","2495",82.6968010890671
"547","2496",82.6968010890671
"548","2497",82.6968010890671
"549","2498",82.6968010890671
"550","2499",82.6968010890671
"551","2500",82.6968010890671
"552","2501",82.6968010890671
"553","2502",82.6968010890671
"554","2503",82.6968010890671
"555","2504",82.6968010890671
"556","2505",82.6968010890671
"557","2506",82.6968010890671
"558","2507",82.6968010890671
"559","2508",82.6968010890671
"560","2509",82.6968010890671
"561","2510",82.6968010890671
"562","2511",82.6968010890671
"563","2512",82.6968010890671
"564","2513",82.6968010890671
"565","2514",82.6968010890671
"566","2515",82.6968010890671
"567","2516",82.6968010890671
"568","2517",82.6968010890671
"569","2518",82.6968010890671
"570","2519",82.6968010890671
"571","2520",82.6968010890671
"572","2521",82.6968010890671
"573","2522",82.6968010890671
"574","2523",82.6968010890671
"575","2524",82.6968010890671
"576","2525",82.6968010890671
"577","2526",82.6968010890671
"578","2527",82.6968010890671
"579","2528",82.6968010890671
"580","2529",82.6968010890671
"581","2530",82.6968010890671
"582","2531",82.6968010890671
"583","2532",82.6968010890671
"584","2533",82.6968010890671
"585","2534",82.6968010890671
"586","2535",82.6968010890671
"587","2536",82.6968010890671
"588","2537",82.6968010890671
"589","2538",82.6968010890671
"590","2539",82.6968010890671
"591","2540",82.6968010890671
"592","2541",82.6968010890671
"593","2542",82.6968010890671
"594","2543",82.6968010890671
"595","2544",82.6968010890671
"596","2545",82.6968010890671
"597","2546",82.6968010890671
"598","2547",82.6968010890671
"599","2548",82.6968010890671
"600","2549",82.6968010890671
"601","2550",82.6968010890671
"602","2551",82.6968010890671
"603","2552",82.6968010890671
"604","2553",82.6968010890671
"605","2554",82.6968010890671
"606","2555",82.6968010890671
"607","2556",82.6968010890671
"608","2557",82.6968010890671
"609","2558",82.6968010890671
"610","2559",82.6968010890671
"611","2560",82.6968010890671
"612","2561",82.6968010890671
"613","2562",82.6968010890671
"614","2563",82.6968010890671
"615","2564",82.6968010890671
"616","2565",82.6968010890671
"617","2566",82.6968010890671
"618","2567",82.6968010890671
"619","2568",82.6968010890671
"620","2569",82.6968010890671
"621","2570",82.6968010890671
"622","2571",82.6968010890671
"623","2572",82.6968010890671
"624","2573",82.6968010890671
"625","2574",82.6968010890671
"626","2575",82.6968010890671
"627","2576",82.6968010890671
"628","2577",82.6968010890671
"629","2578",82.6968010890671
"630","2579",82.6968010890671
"631","2580",82.6968010890671
"632","2581",82.6968010890671
"633","2582",82.6968010890671
"634","2583",82.6968010890671
"635","2584",82.6968010890671
"636","2585",82.6968010890671
"637","2586",82.6968010890671
"638","2587",82.6968010890671
"639","2588",82.6968010890671
"640","2589",82.6968010890671
"641","2590",82.6968010890671
"642","2591",82.6968010890671
"643","2592",82.6968010890671
"644","2593",82.6968010890671
"645","2594",82.6968010890671
"646","2595",82.6968010890671
"647","2596",82.6968010890671
"648","2597",82.6968010890671
"649","2598",82.6968010890671
"650","2599",82.6968010890671
"651","2600",82.6968010890671
"652","2601",82.6968010890671
"653","2602",82.6968010890671
"654","2603",82.6968010890671
"655","2604",82.6968010890671
"656","2605",82.6968010890671
"657","2606",82.6968010890671
"658","2607",82.6968010890671
"659","2608",82.6968010890671
"660","2609",82.6968010890671
"661","2610",82.6968010890671
"662","2611",82.6968010890671
"663","2612",82.6968010890671
"664","2613",82.6968010890671
"665","2614",82.6968010890671
"666","2615",82.6968010890671
"667","2616",82.6968010890671
"668","2617",82.6968010890671
"669","2618",82.6968010890671
"670","2619",82.6968010890671
"671","2620",82.6968010890671
"672","2621",82.6968010890671
"673","2622",82.6968010890671
"674","2623",82.6968010890671
"675","2624",82.6968010890671
"676","2625",82.6968010890671
"677","2626",82.6968010890671
"678","2627",82.6968010890671
"679","2628",82.6968010890671
"680","2629",82.6968010890671
"681","2630",82.6968010890671
"682","2631",82.6968010890671
"683","2632",82.6968010890671
"684","2633",82.6968010890671
"685","2634",82.6968010890671
"686","2635",82.6968010890671
"687","2636",82.6968010890671
"688","2637",82.6968010890671
"689","2638",82.6968010890671
"690","2639",82.6968010890671
"691","2640",82.6968010890671
"692","2641",82.6968010890671
"693","2642",82.6968010890671
"694","2643",82.6968010890671
"695","2644",82.6968010890671
"696","2645",82.6968010890671
"697","2646",82.6968010890671
"698","2647",82.6968010890671
"699","2648",82.6968010890671
"700","2649",82.6968010890671
"701","2650",82.6968010890671
"702","2651",82.6968010890671
"703","2652",82.6968010890671
"704","2653",82.6968010890671
"705","2654",82.6968010890671
"706","2655",82.6968010890671
"707","2656",82.6968010890671
"708","2657",82.6968010890671
"709","2658",82.6968010890671
"710","2659",82.6968010890671
"711","2660",82.6968010890671
"712","2661",82.6968010890671
"713","2662",82.6968010890671
"714","2663",82.6968010890671
"715","2664",82.6968010890671
"716","2665",82.6968010890671
"717","2666",82.6968010890671
"718","2667",82.6968010890671
"719","2668",82.6968010890671
"720","2669",82.6968010890671
"721","2670",82.6968010890671
"722","2671",82.6968010890671
"723","2672",82.6968010890671
"724","2673",82.6968010890671
"725","2674",82.6968010890671
"726","2675",82.6968010890671
"727","2676",82.6968010890671
"728","2677",82.6968010890671
"729","2678",82.6968010890671
"730","2679",82.6968010890671
"731","2680",82.6968010890671
"732","2681",82.6968010890671
"733","2682",82.6968010890671
"734","2683",82.6968010890671
"735","2684",82.6968010890671
"736","2685",82.6968010890671
"737","2686",82.6968010890671
"738","2687",82.6968010890671
"739","2688",82.6968010890671
"740","2689",82.6968010890671
"741","2690",82.6968010890671
"742","2691",82.6968010890671
"743","2692",82.6968010890671
"744","2693",82.6968010890671
"745","2694",82.6968010890671
"746","2695",82.6968010890671
"747","2696",82.6968010890671
"748","2697",82.6968010890671
"749","2698",82.6968010890671
"750","2699",82.6968010890671
"751","2700",82.6968010890671
"752","2701",82.6968010890671
"753","2702",82.6968010890671
"754","2703",82.6968010890671
"755","2704",82.6968010890671
"756","2705",82.6968010890671
"757","2706",82.6968010890671
"758","2707",82.6968010890671
"759","2708",82.6968010890671
"760","2709",82.6968010890671
"761","2710",82.6968010890671
"762","2711",82.6968010890671
"763","2712",82.6968010890671
"764","2713",82.6968010890671
"765","2714",82.6968010890671
"766","2715",82.6968010890671
"767","2716",82.6968010890671
"768","2717",82.6968010890671
"769","2718",82.6968010890671
"770","2719",82.6968010890671
"771","2720",82.6968010890671
"772","2721",82.6968010890671
"773","2722",82.6968010890671
"774","2723",82.6968010890671
"775","2724",82.6968010890671
"776","2725",82.6968010890671
"777","2726",82.6968010890671
"778","2727",82.6968010890671
"779","2728",82.6968010890671
"780","2729",82.6968010890671
"781","2730",82.6968010890671
"782","2731",82.6968010890671
"783","2732",82.6968010890671
"784","2733",82.6968010890671
"785","2734",82.6968010890671
"786","2735",82.6968010890671
"787","2736",82.6968010890671
"788","2737",82.6968010890671
"789","2738",82.6968010890671
"790","2739",82.6968010890671
"791","2740",82.6968010890671
"792","2741",82.6968010890671
"793","2742",82.6968010890671
"794","2743",82.6968010890671
"795","2744",82.6968010890671
"796","2745",82.6968010890671
"797","2746",82.6968010890671
"798","2747",82.6968010890671
"799","2748",82.6968010890671
"800","2749",82.6968010890671
"801","2750",82.6968010890671
"802","2751",82.6968010890671
"803","2752",82.6968010890671
"804","2753",82.6968010890671
"805","2754",82.6968010890671
"806","2755",82.6968010890671
"807","2756",82.6968010890671
"808","2757",82.6968010890671
"809","2758",82.6968010890671
"810","2759",82.6968010890671
"811","2760",82.6968010890671
"812","2761",82.6968010890671
"813","2762",82.6968010890671
"814","2763",82.6968010890671
"815","2764",82.6968010890671
"816","2765",82.6968010890671
"817","2766",82.6968010890671
"818","2767",82.6968010890671
"819","2768",82.6968010890671
"820","2769",82.6968010890671
"821","2770",82.6968010890671
"822","2771",82.6968010890671
"823","2772",82.6968010890671
"824","2773",82.6968010890671
"825","2774",82.6968010890671
"826","2775",82.6968010890671
"827","2776",82.6968010890671
"828","2777",82.6968010890671
"829","2778",82.6968010890671
"830","2779",82.6968010890671
"831","2780",82.6968010890671
"832","2781",82.6968010890671
"833","2782",82.6968010890671
"834","2783",82.6968010890671
"835","2784",82.6968010890671
"836","2785",82.6968010890671
"837","2786",82.6968010890671
"838","2787",82.6968010890671
"839","2788",82.6968010890671
"840","2789",82.6968010890671
"841","2790",82.6968010890671
"842","2791",82.6968010890671
"843","2792",82.6968010890671
"844","2793",82.6968010890671
"845","2794",82.6968010890671
"846","2795",82.6968010890671
"847","2796",82.6968010890671
"848","2797",82.6968010890671
"849","2798",82.6968010890671
"850","2799",82.6968010890671
"851","2800",82.6968010890671
"852","2801",82.6968010890671
"853","2802",82.6968010890671
"854","2803",82.6968010890671
"855","2804",82.6968010890671
"856","2805",82.6968010890671
"857","2806",82.6968010890671
"858","2807",82.6968010890671
"859","2808",82.6968010890671
"860","2809",82.6968010890671
"861","2810",82.6968010890671
"862","2811",82.6968010890671
"863","2812",82.6968010890671
"864","2813",82.6968010890671
"865","2814",82.6968010890671
"866","2815",82.6968010890671
"867","2816",82.6968010890671
"868","2817",82.6968010890671
"869","2818",82.6968010890671
"870","2819",82.6968010890671
"871","2820",82.6968010890671
"872","2821",82.6968010890671
"873","2822",82.6968010890671
"874","2823",82.6968010890671
"875","2824",82.6968010890671
"876","2825",82.6968010890671
"877","2826",82.6968010890671
"878","2827",82.6968010890671
"879","2828",82.6968010890671
"880","2829",82.6968010890671
"881","2830",82.6968010890671
"882","2831",82.6968010890671
"883","2832",82.6968010890671
"884","2833",82.6968010890671
"885","2834",82.6968010890671
"886","2835",82.6968010890671
"887","2836",82.6968010890671
"888","2837",82.6968010890671
"889","2838",82.6968010890671
"890","2839",82.6968010890671
"891","2840",82.6968010890671
"892","2841",82.6968010890671
"893","2842",82.6968010890671
"894","2843",82.6968010890671
"895","2844",82.6968010890671
"896","2845",82.6968010890671
"897","2846",82.6968010890671
"898","2847",82.6968010890671
"899","2848",82.6968010890671
"900","2849",82.6968010890671
"901","2850",82.6968010890671
"902","2851",82.6968010890671
"903","2852",82.6968010890671
"904","2853",82.6968010890671
"905","2854",82.6968010890671
"906","2855",82.6968010890671
"907","2856",82.6968010890671
"908","2857",82.6968010890671
"909","2858",82.6968010890671
"910","2859",82.6968010890671
"911","2860",82.6968010890671
"912","2861",82.6968010890671
"913","2862",82.6968010890671
"914","2863",82.6968010890671
"915","2864",82.6968010890671
"916","2865",82.6968010890671
"917","2866",82.6968010890671
"918","2867",82.6968010890671
"919","2868",82.6968010890671
"920","2869",82.6968010890671
"921","2870",82.6968010890671
"922","2871",82.6968010890671
"923","2872",82.6968010890671
"924","2873",82.6968010890671
"925","2874",82.6968010890671
"926","2875",82.6968010890671
"927","2876",82.6968010890671
"928","2877",82.6968010890671
"929","2878",82.6968010890671
"930","2879",82.6968010890671
"931","2880",82.6968010890671
"932","2881",82.6968010890671
"933","2882",82.6968010890671
"934","2883",82.6968010890671
"935","2884",82.6968010890671
"936","2885",82.6968010890671
"937","2886",82.6968010890671
"938","2887",82.6968010890671
"939","2888",82.6968010890671
"940","2889",82.6968010890671
"941","2890",82.6968010890671
"942","2891",82.6968010890671
"943","2892",82.6968010890671
"944","2893",82.6968010890671
"945","2894",82.6968010890671
"946","2895",82.6968010890671
"947","2896",82.6968010890671
"948","2897",82.6968010890671
"949","2898",82.6968010890671
"950","2899",82.6968010890671
"951","2900",82.6968010890671
"952","2901",82.6968010890671
"953","2902",82.6968010890671
"954","2903",82.6968010890671
"955","2904",82.6968010890671
"956","2905",82.6968010890671
"957","2906",82.6968010890671
"958","2907",82.6968010890671
"959","2908",82.6968010890671
"960","2909",82.6968010890671
"961","2910",82.6968010890671
"962","2911",82.6968010890671
"963","2912",82.6968010890671
"964","2913",82.6968010890671
"965","2914",82.6968010890671
"966","2915",82.6968010890671
"967","2916",82.6968010890671
"968","2917",82.6968010890671
"969","2918",82.6968010890671
"970","2919",82.6968010890671
"971","2920",82.6968010890671
"972","2921",82.6968010890671
"973","2922",82.6968010890671
"974","2923",82.6968010890671
"975","2924",82.6968010890671
"976","2925",82.6968010890671
"977","2926",82.6968010890671
"978","2927",82.6968010890671
"979","2928",82.6968010890671
"980","2929",82.6968010890671
"981","2930",82.6968010890671
"982","2931",82.6968010890671
"983","2932",82.6968010890671
"984","2933",82.6968010890671
"985","2934",82.6968010890671
"986","2935",82.6968010890671
"987","2936",82.6968010890671
"988","2937",82.6968010890671
"989","2938",82.6968010890671
"990","2939",82.6968010890671
"991","2940",82.6968010890671
"992","2941",82.6968010890671
"993","2942",82.6968010890671
"994","2943",82.6968010890671
"995","2944",82.6968010890671
"996","2945",82.6968010890671
"997","2946",82.6968010890671
"998","2947",82.6968010890671
"999","2948",82.6968010890671
"1000","2949",82.6968010890671
"1001","2950",82.6968010890671
"1002","2951",82.6968010890671
"1003","2952",82.6968010890671
"1004","2953",82.6968010890671
"1005","2954",82.6968010890671
"1006","2955",82.6968010890671
"1007","2956",82.6968010890671
"1008","2957",82.6968010890671
"1009","2958",82.6968010890671
"1010","2959",82.6968010890671
"1011","2960",82.6968010890671
"1012","2961",82.6968010890671
