"","year","emissions"
"214","2163",14024.3329700964
"215","2164",14024.3329700964
"216","2165",14024.3329700964
"217","2166",14024.3329700964
"218","2167",14024.3329700964
"219","2168",14024.3329700964
"220","2169",14024.3329700964
"221","2170",13843.2435561625
"222","2171",13843.2435561625
"223","2172",13843.2435561625
"224","2173",13843.2435561625
"225","2174",13843.2435561625
"226","2175",13843.2435561625
"227","2176",13843.2435561625
"228","2177",13843.2435561625
"229","2178",13843.2435561625
"230","2179",13843.2435561625
"231","2180",13662.1541422286
"232","2181",13662.1541422286
"233","2182",13662.1541422286
"234","2183",13662.1541422286
"235","2184",13662.1541422286
"236","2185",13662.1541422286
"237","2186",13662.1541422286
"238","2187",13662.1541422286
"239","2188",13662.1541422286
"240","2189",13662.1541422286
"241","2190",13481.0647282947
"242","2191",13481.0647282947
"243","2192",13481.0647282947
"244","2193",13481.0647282947
"245","2194",13481.0647282947
"246","2195",13481.0647282947
"247","2196",13481.0647282947
"248","2197",13481.0647282947
"249","2198",13481.0647282947
"250","2199",13481.0647282947
"251","2200",13299.9753143607
"252","2201",13299.9753143607
"253","2202",13299.9753143607
"254","2203",13299.9753143607
"255","2204",13299.9753143607
"256","2205",13299.9753143607
"257","2206",13299.9753143607
"258","2207",13299.9753143607
"259","2208",13299.9753143607
"260","2209",13299.9753143607
"261","2210",13118.8859004268
"262","2211",13118.8859004268
"263","2212",13118.8859004268
"264","2213",13118.8859004268
"265","2214",13118.8859004268
"266","2215",13118.8859004268
"267","2216",13118.8859004268
"268","2217",13118.8859004268
"269","2218",13118.8859004268
"270","2219",13118.8859004268
"271","2220",12937.7964864929
"272","2221",12937.7964864929
"273","2222",12937.7964864929
"274","2223",12937.7964864929
"275","2224",12937.7964864929
"276","2225",12937.7964864929
"277","2226",12937.7964864929
"278","2227",12937.7964864929
"279","2228",12937.7964864929
"280","2229",12937.7964864929
"281","2230",12756.7070725589
"282","2231",12756.7070725589
"283","2232",12756.7070725589
"284","2233",12756.7070725589
"285","2234",12756.7070725589
"286","2235",12756.7070725589
"287","2236",12756.7070725589
"288","2237",12756.7070725589
"289","2238",12756.7070725589
"290","2239",12756.7070725589
"291","2240",12575.617658625
"292","2241",12575.617658625
"293","2242",12575.617658625
"294","2243",12575.617658625
"295","2244",12575.617658625
"296","2245",12575.617658625
"297","2246",12575.617658625
"298","2247",12575.617658625
"299","2248",12575.617658625
"300","2249",12575.617658625
"301","2250",12394.5282446911
"302","2251",12394.5282446911
"303","2252",12394.5282446911
"304","2253",12394.5282446911
"305","2254",12394.5282446911
"306","2255",12394.5282446911
"307","2256",12394.5282446911
"308","2257",12394.5282446911
"309","2258",12394.5282446911
"310","2259",12394.5282446911
"311","2260",12394.5282446911
"312","2261",12394.5282446911
"313","2262",12394.5282446911
"314","2263",12394.5282446911
"315","2264",12394.5282446911
"316","2265",12394.5282446911
"317","2266",12394.5282446911
"318","2267",12394.5282446911
"319","2268",12394.5282446911
"320","2269",12394.5282446911
"321","2270",12394.5282446911
"322","2271",12394.5282446911
"323","2272",12394.5282446911
"324","2273",12394.5282446911
"325","2274",12394.5282446911
"326","2275",12394.5282446911
"327","2276",12394.5282446911
"328","2277",12394.5282446911
"329","2278",12394.5282446911
"330","2279",12394.5282446911
"331","2280",12394.5282446911
"332","2281",12394.5282446911
"333","2282",12394.5282446911
"334","2283",12394.5282446911
"335","2284",12394.5282446911
"336","2285",12394.5282446911
"337","2286",12394.5282446911
"338","2287",12394.5282446911
"339","2288",12394.5282446911
"340","2289",12394.5282446911
"341","2290",12394.5282446911
"342","2291",12394.5282446911
"343","2292",12394.5282446911
"344","2293",12394.5282446911
"345","2294",12394.5282446911
"346","2295",12394.5282446911
"347","2296",12394.5282446911
"348","2297",12394.5282446911
"349","2298",12394.5282446911
"350","2299",12394.5282446911
"351","2300",12394.5282446911
"352","2301",12394.5282446911
"353","2302",12394.5282446911
"354","2303",12394.5282446911
"355","2304",12394.5282446911
"356","2305",12394.5282446911
"357","2306",12394.5282446911
"358","2307",12394.5282446911
"359","2308",12394.5282446911
"360","2309",12394.5282446911
"361","2310",12394.5282446911
"362","2311",12394.5282446911
"363","2312",12394.5282446911
"364","2313",12394.5282446911
"365","2314",12394.5282446911
"366","2315",12394.5282446911
"367","2316",12394.5282446911
"368","2317",12394.5282446911
"369","2318",12394.5282446911
"370","2319",12394.5282446911
"371","2320",12394.5282446911
"372","2321",12394.5282446911
"373","2322",12394.5282446911
"374","2323",12394.5282446911
"375","2324",12394.5282446911
"376","2325",12394.5282446911
"377","2326",12394.5282446911
"378","2327",12394.5282446911
"379","2328",12394.5282446911
"380","2329",12394.5282446911
"381","2330",12394.5282446911
"382","2331",12394.5282446911
"383","2332",12394.5282446911
"384","2333",12394.5282446911
"385","2334",12394.5282446911
"386","2335",12394.5282446911
"387","2336",12394.5282446911
"388","2337",12394.5282446911
"389","2338",12394.5282446911
"390","2339",12394.5282446911
"391","2340",12394.5282446911
"392","2341",12394.5282446911
"393","2342",12394.5282446911
"394","2343",12394.5282446911
"395","2344",12394.5282446911
"396","2345",12394.5282446911
"397","2346",12394.5282446911
"398","2347",12394.5282446911
"399","2348",12394.5282446911
"400","2349",12394.5282446911
"401","2350",12394.5282446911
"402","2351",12394.5282446911
"403","2352",12394.5282446911
"404","2353",12394.5282446911
"405","2354",12394.5282446911
"406","2355",12394.5282446911
"407","2356",12394.5282446911
"408","2357",12394.5282446911
"409","2358",12394.5282446911
"410","2359",12394.5282446911
"411","2360",12394.5282446911
"412","2361",12394.5282446911
"413","2362",12394.5282446911
"414","2363",12394.5282446911
"415","2364",12394.5282446911
"416","2365",12394.5282446911
"417","2366",12394.5282446911
"418","2367",12394.5282446911
"419","2368",12394.5282446911
"420","2369",12394.5282446911
"421","2370",12394.5282446911
"422","2371",12394.5282446911
"423","2372",12394.5282446911
"424","2373",12394.5282446911
"425","2374",12394.5282446911
"426","2375",12394.5282446911
"427","2376",12394.5282446911
"428","2377",12394.5282446911
"429","2378",12394.5282446911
"430","2379",12394.5282446911
"431","2380",12394.5282446911
"432","2381",12394.5282446911
"433","2382",12394.5282446911
"434","2383",12394.5282446911
"435","2384",12394.5282446911
"436","2385",12394.5282446911
"437","2386",12394.5282446911
"438","2387",12394.5282446911
"439","2388",12394.5282446911
"440","2389",12394.5282446911
"441","2390",12394.5282446911
"442","2391",12394.5282446911
"443","2392",12394.5282446911
"444","2393",12394.5282446911
"445","2394",12394.5282446911
"446","2395",12394.5282446911
"447","2396",12394.5282446911
"448","2397",12394.5282446911
"449","2398",12394.5282446911
"450","2399",12394.5282446911
"451","2400",12394.5282446911
"452","2401",12394.5282446911
"453","2402",12394.5282446911
"454","2403",12394.5282446911
"455","2404",12394.5282446911
"456","2405",12394.5282446911
"457","2406",12394.5282446911
"458","2407",12394.5282446911
"459","2408",12394.5282446911
"460","2409",12394.5282446911
"461","2410",12394.5282446911
"462","2411",12394.5282446911
"463","2412",12394.5282446911
"464","2413",12394.5282446911
"465","2414",12394.5282446911
"466","2415",12394.5282446911
"467","2416",12394.5282446911
"468","2417",12394.5282446911
"469","2418",12394.5282446911
"470","2419",12394.5282446911
"471","2420",12394.5282446911
"472","2421",12394.5282446911
"473","2422",12394.5282446911
"474","2423",12394.5282446911
"475","2424",12394.5282446911
"476","2425",12394.5282446911
"477","2426",12394.5282446911
"478","2427",12394.5282446911
"479","2428",12394.5282446911
"480","2429",12394.5282446911
"481","2430",12394.5282446911
"482","2431",12394.5282446911
"483","2432",12394.5282446911
"484","2433",12394.5282446911
"485","2434",12394.5282446911
"486","2435",12394.5282446911
"487","2436",12394.5282446911
"488","2437",12394.5282446911
"489","2438",12394.5282446911
"490","2439",12394.5282446911
"491","2440",12394.5282446911
"492","2441",12394.5282446911
"493","2442",12394.5282446911
"494","2443",12394.5282446911
"495","2444",12394.5282446911
"496","2445",12394.5282446911
"497","2446",12394.5282446911
"498","2447",12394.5282446911
"499","2448",12394.5282446911
"500","2449",12394.5282446911
"501","2450",12394.5282446911
"502","2451",12394.5282446911
"503","2452",12394.5282446911
"504","2453",12394.5282446911
"505","2454",12394.5282446911
"506","2455",12394.5282446911
"507","2456",12394.5282446911
"508","2457",12394.5282446911
"509","2458",12394.5282446911
"510","2459",12394.5282446911
"511","2460",12394.5282446911
"512","2461",12394.5282446911
"513","2462",12394.5282446911
"514","2463",12394.5282446911
"515","2464",12394.5282446911
"516","2465",12394.5282446911
"517","2466",12394.5282446911
