"","year","emissions"
"217","2166",11810.0288326124
"218","2167",11810.0288326124
"219","2168",11810.0288326124
"220","2169",11810.0288326124
"221","2170",11657.5316547145
"222","2171",11657.5316547145
"223","2172",11657.5316547145
"224","2173",11657.5316547145
"225","2174",11657.5316547145
"226","2175",11657.5316547145
"227","2176",11657.5316547145
"228","2177",11657.5316547145
"229","2178",11657.5316547145
"230","2179",11657.5316547145
"231","2180",11505.0344768166
"232","2181",11505.0344768166
"233","2182",11505.0344768166
"234","2183",11505.0344768166
"235","2184",11505.0344768166
"236","2185",11505.0344768166
"237","2186",11505.0344768166
"238","2187",11505.0344768166
"239","2188",11505.0344768166
"240","2189",11505.0344768166
"241","2190",11352.5372989186
"242","2191",11352.5372989186
"243","2192",11352.5372989186
"244","2193",11352.5372989186
"245","2194",11352.5372989186
"246","2195",11352.5372989186
"247","2196",11352.5372989186
"248","2197",11352.5372989186
"249","2198",11352.5372989186
"250","2199",11352.5372989186
"251","2200",11200.0401210207
"252","2201",11200.0401210207
"253","2202",11200.0401210207
"254","2203",11200.0401210207
"255","2204",11200.0401210207
"256","2205",11200.0401210207
"257","2206",11200.0401210207
"258","2207",11200.0401210207
"259","2208",11200.0401210207
"260","2209",11200.0401210207
"261","2210",11047.5429431228
"262","2211",11047.5429431228
"263","2212",11047.5429431228
"264","2213",11047.5429431228
"265","2214",11047.5429431228
"266","2215",11047.5429431228
"267","2216",11047.5429431228
"268","2217",11047.5429431228
"269","2218",11047.5429431228
"270","2219",11047.5429431228
"271","2220",10895.0457652249
"272","2221",10895.0457652249
"273","2222",10895.0457652249
"274","2223",10895.0457652249
"275","2224",10895.0457652249
"276","2225",10895.0457652249
"277","2226",10895.0457652249
"278","2227",10895.0457652249
"279","2228",10895.0457652249
"280","2229",10895.0457652249
"281","2230",10742.5485873269
"282","2231",10742.5485873269
"283","2232",10742.5485873269
"284","2233",10742.5485873269
"285","2234",10742.5485873269
"286","2235",10742.5485873269
"287","2236",10742.5485873269
"288","2237",10742.5485873269
"289","2238",10742.5485873269
"290","2239",10742.5485873269
"291","2240",10590.051409429
"292","2241",10590.051409429
"293","2242",10590.051409429
"294","2243",10590.051409429
"295","2244",10590.051409429
"296","2245",10590.051409429
"297","2246",10590.051409429
"298","2247",10590.051409429
"299","2248",10590.051409429
"300","2249",10590.051409429
"301","2250",10437.5542315311
"302","2251",10437.5542315311
"303","2252",10437.5542315311
"304","2253",10437.5542315311
"305","2254",10437.5542315311
"306","2255",10437.5542315311
"307","2256",10437.5542315311
"308","2257",10437.5542315311
"309","2258",10437.5542315311
"310","2259",10437.5542315311
"311","2260",10437.5542315311
"312","2261",10437.5542315311
"313","2262",10437.5542315311
"314","2263",10437.5542315311
"315","2264",10437.5542315311
"316","2265",10437.5542315311
"317","2266",10437.5542315311
"318","2267",10437.5542315311
"319","2268",10437.5542315311
"320","2269",10437.5542315311
"321","2270",10437.5542315311
"322","2271",10437.5542315311
"323","2272",10437.5542315311
"324","2273",10437.5542315311
"325","2274",10437.5542315311
"326","2275",10437.5542315311
"327","2276",10437.5542315311
"328","2277",10437.5542315311
"329","2278",10437.5542315311
"330","2279",10437.5542315311
"331","2280",10437.5542315311
"332","2281",10437.5542315311
"333","2282",10437.5542315311
"334","2283",10437.5542315311
"335","2284",10437.5542315311
"336","2285",10437.5542315311
"337","2286",10437.5542315311
"338","2287",10437.5542315311
"339","2288",10437.5542315311
"340","2289",10437.5542315311
"341","2290",10437.5542315311
"342","2291",10437.5542315311
"343","2292",10437.5542315311
"344","2293",10437.5542315311
"345","2294",10437.5542315311
"346","2295",10437.5542315311
"347","2296",10437.5542315311
"348","2297",10437.5542315311
"349","2298",10437.5542315311
"350","2299",10437.5542315311
"351","2300",10437.5542315311
"352","2301",10437.5542315311
"353","2302",10437.5542315311
"354","2303",10437.5542315311
"355","2304",10437.5542315311
"356","2305",10437.5542315311
"357","2306",10437.5542315311
"358","2307",10437.5542315311
"359","2308",10437.5542315311
"360","2309",10437.5542315311
"361","2310",10437.5542315311
"362","2311",10437.5542315311
"363","2312",10437.5542315311
"364","2313",10437.5542315311
"365","2314",10437.5542315311
"366","2315",10437.5542315311
"367","2316",10437.5542315311
"368","2317",10437.5542315311
"369","2318",10437.5542315311
"370","2319",10437.5542315311
"371","2320",10437.5542315311
"372","2321",10437.5542315311
"373","2322",10437.5542315311
"374","2323",10437.5542315311
"375","2324",10437.5542315311
"376","2325",10437.5542315311
"377","2326",10437.5542315311
"378","2327",10437.5542315311
"379","2328",10437.5542315311
"380","2329",10437.5542315311
"381","2330",10437.5542315311
"382","2331",10437.5542315311
"383","2332",10437.5542315311
"384","2333",10437.5542315311
"385","2334",10437.5542315311
"386","2335",10437.5542315311
"387","2336",10437.5542315311
"388","2337",10437.5542315311
"389","2338",10437.5542315311
"390","2339",10437.5542315311
"391","2340",10437.5542315311
"392","2341",10437.5542315311
"393","2342",10437.5542315311
"394","2343",10437.5542315311
"395","2344",10437.5542315311
"396","2345",10437.5542315311
"397","2346",10437.5542315311
"398","2347",10437.5542315311
"399","2348",10437.5542315311
"400","2349",10437.5542315311
"401","2350",10437.5542315311
"402","2351",10437.5542315311
"403","2352",10437.5542315311
"404","2353",10437.5542315311
"405","2354",10437.5542315311
"406","2355",10437.5542315311
"407","2356",10437.5542315311
"408","2357",10437.5542315311
"409","2358",10437.5542315311
"410","2359",10437.5542315311
"411","2360",10437.5542315311
"412","2361",10437.5542315311
"413","2362",10437.5542315311
"414","2363",10437.5542315311
"415","2364",10437.5542315311
"416","2365",10437.5542315311
"417","2366",10437.5542315311
"418","2367",10437.5542315311
"419","2368",10437.5542315311
"420","2369",10437.5542315311
"421","2370",10437.5542315311
"422","2371",10437.5542315311
"423","2372",10437.5542315311
"424","2373",10437.5542315311
"425","2374",10437.5542315311
"426","2375",10437.5542315311
"427","2376",10437.5542315311
"428","2377",10437.5542315311
"429","2378",10437.5542315311
"430","2379",10437.5542315311
"431","2380",10437.5542315311
"432","2381",10437.5542315311
"433","2382",10437.5542315311
"434","2383",10437.5542315311
"435","2384",10437.5542315311
"436","2385",10437.5542315311
"437","2386",10437.5542315311
"438","2387",10437.5542315311
"439","2388",10437.5542315311
"440","2389",10437.5542315311
"441","2390",10437.5542315311
"442","2391",10437.5542315311
"443","2392",10437.5542315311
"444","2393",10437.5542315311
"445","2394",10437.5542315311
"446","2395",10437.5542315311
"447","2396",10437.5542315311
"448","2397",10437.5542315311
"449","2398",10437.5542315311
"450","2399",10437.5542315311
"451","2400",10437.5542315311
"452","2401",10437.5542315311
"453","2402",10437.5542315311
"454","2403",10437.5542315311
"455","2404",10437.5542315311
"456","2405",10437.5542315311
"457","2406",10437.5542315311
"458","2407",10437.5542315311
"459","2408",10437.5542315311
"460","2409",10437.5542315311
"461","2410",10437.5542315311
"462","2411",10437.5542315311
"463","2412",10437.5542315311
"464","2413",10437.5542315311
"465","2414",10437.5542315311
"466","2415",10437.5542315311
"467","2416",10437.5542315311
"468","2417",10437.5542315311
"469","2418",10437.5542315311
"470","2419",10437.5542315311
"471","2420",10437.5542315311
"472","2421",10437.5542315311
"473","2422",10437.5542315311
"474","2423",10437.5542315311
"475","2424",10437.5542315311
"476","2425",10437.5542315311
"477","2426",10437.5542315311
"478","2427",10437.5542315311
"479","2428",10437.5542315311
"480","2429",10437.5542315311
"481","2430",10437.5542315311
"482","2431",10437.5542315311
"483","2432",10437.5542315311
"484","2433",10437.5542315311
"485","2434",10437.5542315311
"486","2435",10437.5542315311
"487","2436",10437.5542315311
"488","2437",10437.5542315311
"489","2438",10437.5542315311
"490","2439",10437.5542315311
"491","2440",10437.5542315311
"492","2441",10437.5542315311
"493","2442",10437.5542315311
"494","2443",10437.5542315311
"495","2444",10437.5542315311
"496","2445",10437.5542315311
"497","2446",10437.5542315311
"498","2447",10437.5542315311
"499","2448",10437.5542315311
"500","2449",10437.5542315311
"501","2450",10437.5542315311
"502","2451",10437.5542315311
"503","2452",10437.5542315311
"504","2453",10437.5542315311
"505","2454",10437.5542315311
"506","2455",10437.5542315311
"507","2456",10437.5542315311
"508","2457",10437.5542315311
"509","2458",10437.5542315311
"510","2459",10437.5542315311
"511","2460",10437.5542315311
"512","2461",10437.5542315311
"513","2462",10437.5542315311
"514","2463",10437.5542315311
"515","2464",10437.5542315311
"516","2465",10437.5542315311
"517","2466",10437.5542315311
"518","2467",10437.5542315311
"519","2468",10437.5542315311
"520","2469",10437.5542315311
"521","2470",10437.5542315311
"522","2471",10437.5542315311
"523","2472",10437.5542315311
"524","2473",10437.5542315311
"525","2474",10437.5542315311
"526","2475",10437.5542315311
"527","2476",10437.5542315311
"528","2477",10437.5542315311
"529","2478",10437.5542315311
"530","2479",10437.5542315311
"531","2480",10437.5542315311
"532","2481",10437.5542315311
"533","2482",10437.5542315311
"534","2483",10437.5542315311
"535","2484",10437.5542315311
"536","2485",10437.5542315311
"537","2486",10437.5542315311
"538","2487",10437.5542315311
"539","2488",10437.5542315311
"540","2489",10437.5542315311
"541","2490",10437.5542315311
"542","2491",10437.5542315311
"543","2492",10437.5542315311
"544","2493",10437.5542315311
"545","2494",10437.5542315311
"546","2495",10437.5542315311
"547","2496",10437.5542315311
"548","2497",10437.5542315311
"549","2498",10437.5542315311
"550","2499",10437.5542315311
"551","2500",10437.5542315311
"552","2501",10437.5542315311
"553","2502",10437.5542315311
"554","2503",10437.5542315311
"555","2504",10437.5542315311
"556","2505",10437.5542315311
"557","2506",10437.5542315311
"558","2507",10437.5542315311
"559","2508",10437.5542315311
"560","2509",10437.5542315311
"561","2510",10437.5542315311
"562","2511",10437.5542315311
"563","2512",10437.5542315311
"564","2513",10437.5542315311
"565","2514",10437.5542315311
"566","2515",10437.5542315311
"567","2516",10437.5542315311
"568","2517",10437.5542315311
"569","2518",10437.5542315311
"570","2519",10437.5542315311
"571","2520",10437.5542315311
"572","2521",10437.5542315311
"573","2522",10437.5542315311
"574","2523",10437.5542315311
"575","2524",10437.5542315311
"576","2525",10437.5542315311
"577","2526",10437.5542315311
"578","2527",10437.5542315311
"579","2528",10437.5542315311
"580","2529",10437.5542315311
"581","2530",10437.5542315311
"582","2531",10437.5542315311
"583","2532",10437.5542315311
"584","2533",10437.5542315311
"585","2534",10437.5542315311
"586","2535",10437.5542315311
"587","2536",10437.5542315311
"588","2537",10437.5542315311
"589","2538",10437.5542315311
"590","2539",10437.5542315311
"591","2540",10437.5542315311
"592","2541",10437.5542315311
"593","2542",10437.5542315311
"594","2543",10437.5542315311
"595","2544",10437.5542315311
"596","2545",10437.5542315311
"597","2546",10437.5542315311
"598","2547",10437.5542315311
"599","2548",10437.5542315311
"600","2549",10437.5542315311
"601","2550",10437.5542315311
"602","2551",10437.5542315311
"603","2552",10437.5542315311
"604","2553",10437.5542315311
"605","2554",10437.5542315311
"606","2555",10437.5542315311
"607","2556",10437.5542315311
"608","2557",10437.5542315311
"609","2558",10437.5542315311
"610","2559",10437.5542315311
"611","2560",10437.5542315311
"612","2561",10437.5542315311
"613","2562",10437.5542315311
"614","2563",10437.5542315311
"615","2564",10437.5542315311
"616","2565",10437.5542315311
"617","2566",10437.5542315311
"618","2567",10437.5542315311
"619","2568",10437.5542315311
"620","2569",10437.5542315311
"621","2570",10437.5542315311
"622","2571",10437.5542315311
"623","2572",10437.5542315311
"624","2573",10437.5542315311
"625","2574",10437.5542315311
"626","2575",10437.5542315311
"627","2576",10437.5542315311
"628","2577",10437.5542315311
"629","2578",10437.5542315311
"630","2579",10437.5542315311
"631","2580",10437.5542315311
"632","2581",10437.5542315311
"633","2582",10437.5542315311
"634","2583",10437.5542315311
"635","2584",10437.5542315311
"636","2585",10437.5542315311
"637","2586",10437.5542315311
"638","2587",10437.5542315311
"639","2588",10437.5542315311
"640","2589",10437.5542315311
"641","2590",10437.5542315311
"642","2591",10437.5542315311
"643","2592",10437.5542315311
"644","2593",10437.5542315311
"645","2594",10437.5542315311
"646","2595",10437.5542315311
"647","2596",10437.5542315311
"648","2597",10437.5542315311
"649","2598",10437.5542315311
"650","2599",10437.5542315311
"651","2600",10437.5542315311
"652","2601",10437.5542315311
"653","2602",10437.5542315311
"654","2603",10437.5542315311
"655","2604",10437.5542315311
"656","2605",10437.5542315311
"657","2606",10437.5542315311
"658","2607",10437.5542315311
"659","2608",10437.5542315311
"660","2609",10437.5542315311
"661","2610",10437.5542315311
"662","2611",10437.5542315311
"663","2612",10437.5542315311
"664","2613",10437.5542315311
"665","2614",10437.5542315311
"666","2615",10437.5542315311
"667","2616",10437.5542315311
"668","2617",10437.5542315311
"669","2618",10437.5542315311
"670","2619",10437.5542315311
"671","2620",10437.5542315311
"672","2621",10437.5542315311
"673","2622",10437.5542315311
"674","2623",10437.5542315311
"675","2624",10437.5542315311
"676","2625",10437.5542315311
"677","2626",10437.5542315311
"678","2627",10437.5542315311
"679","2628",10437.5542315311
"680","2629",10437.5542315311
"681","2630",10437.5542315311
"682","2631",10437.5542315311
"683","2632",10437.5542315311
"684","2633",10437.5542315311
"685","2634",10437.5542315311
"686","2635",10437.5542315311
"687","2636",10437.5542315311
"688","2637",10437.5542315311
"689","2638",10437.5542315311
"690","2639",10437.5542315311
"691","2640",10437.5542315311
"692","2641",10437.5542315311
"693","2642",10437.5542315311
"694","2643",10437.5542315311
"695","2644",10437.5542315311
"696","2645",10437.5542315311
"697","2646",10437.5542315311
"698","2647",10437.5542315311
"699","2648",10437.5542315311
"700","2649",10437.5542315311
"701","2650",10437.5542315311
"702","2651",10437.5542315311
"703","2652",10437.5542315311
"704","2653",10437.5542315311
"705","2654",10437.5542315311
"706","2655",10437.5542315311
"707","2656",10437.5542315311
"708","2657",10437.5542315311
"709","2658",10437.5542315311
"710","2659",10437.5542315311
"711","2660",10437.5542315311
"712","2661",10437.5542315311
"713","2662",10437.5542315311
"714","2663",10437.5542315311
"715","2664",10437.5542315311
"716","2665",10437.5542315311
"717","2666",10437.5542315311
"718","2667",10437.5542315311
"719","2668",10437.5542315311
"720","2669",10437.5542315311
"721","2670",10437.5542315311
"722","2671",10437.5542315311
"723","2672",10437.5542315311
"724","2673",10437.5542315311
"725","2674",10437.5542315311
"726","2675",10437.5542315311
"727","2676",10437.5542315311
"728","2677",10437.5542315311
"729","2678",10437.5542315311
"730","2679",10437.5542315311
"731","2680",10437.5542315311
"732","2681",10437.5542315311
"733","2682",10437.5542315311
"734","2683",10437.5542315311
"735","2684",10437.5542315311
"736","2685",10437.5542315311
"737","2686",10437.5542315311
"738","2687",10437.5542315311
"739","2688",10437.5542315311
"740","2689",10437.5542315311
"741","2690",10437.5542315311
"742","2691",10437.5542315311
"743","2692",10437.5542315311
"744","2693",10437.5542315311
"745","2694",10437.5542315311
"746","2695",10437.5542315311
"747","2696",10437.5542315311
"748","2697",10437.5542315311
"749","2698",10437.5542315311
"750","2699",10437.5542315311
"751","2700",10437.5542315311
"752","2701",10437.5542315311
"753","2702",10437.5542315311
"754","2703",10437.5542315311
"755","2704",10437.5542315311
"756","2705",10437.5542315311
"757","2706",10437.5542315311
"758","2707",10437.5542315311
"759","2708",10437.5542315311
"760","2709",10437.5542315311
"761","2710",10437.5542315311
"762","2711",10437.5542315311
"763","2712",10437.5542315311
"764","2713",10437.5542315311
"765","2714",10437.5542315311
"766","2715",10437.5542315311
"767","2716",10437.5542315311
"768","2717",10437.5542315311
"769","2718",10437.5542315311
"770","2719",10437.5542315311
"771","2720",10437.5542315311
"772","2721",10437.5542315311
"773","2722",10437.5542315311
"774","2723",10437.5542315311
"775","2724",10437.5542315311
"776","2725",10437.5542315311
"777","2726",10437.5542315311
"778","2727",10437.5542315311
"779","2728",10437.5542315311
"780","2729",10437.5542315311
"781","2730",10437.5542315311
"782","2731",10437.5542315311
"783","2732",10437.5542315311
"784","2733",10437.5542315311
"785","2734",10437.5542315311
"786","2735",10437.5542315311
"787","2736",10437.5542315311
"788","2737",10437.5542315311
"789","2738",10437.5542315311
"790","2739",10437.5542315311
"791","2740",10437.5542315311
"792","2741",10437.5542315311
"793","2742",10437.5542315311
"794","2743",10437.5542315311
"795","2744",10437.5542315311
"796","2745",10437.5542315311
"797","2746",10437.5542315311
"798","2747",10437.5542315311
"799","2748",10437.5542315311
"800","2749",10437.5542315311
"801","2750",10437.5542315311
"802","2751",10437.5542315311
"803","2752",10437.5542315311
"804","2753",10437.5542315311
"805","2754",10437.5542315311
"806","2755",10437.5542315311
"807","2756",10437.5542315311
"808","2757",10437.5542315311
"809","2758",10437.5542315311
"810","2759",10437.5542315311
"811","2760",10437.5542315311
"812","2761",10437.5542315311
"813","2762",10437.5542315311
"814","2763",10437.5542315311
"815","2764",10437.5542315311
"816","2765",10437.5542315311
"817","2766",10437.5542315311
"818","2767",10437.5542315311
"819","2768",10437.5542315311
"820","2769",10437.5542315311
"821","2770",10437.5542315311
"822","2771",10437.5542315311
"823","2772",10437.5542315311
"824","2773",10437.5542315311
"825","2774",10437.5542315311
"826","2775",10437.5542315311
"827","2776",10437.5542315311
"828","2777",10437.5542315311
"829","2778",10437.5542315311
"830","2779",10437.5542315311
"831","2780",10437.5542315311
"832","2781",10437.5542315311
"833","2782",10437.5542315311
"834","2783",10437.5542315311
"835","2784",10437.5542315311
"836","2785",10437.5542315311
"837","2786",10437.5542315311
"838","2787",10437.5542315311
"839","2788",10437.5542315311
"840","2789",10437.5542315311
"841","2790",10437.5542315311
"842","2791",10437.5542315311
"843","2792",10437.5542315311
"844","2793",10437.5542315311
"845","2794",10437.5542315311
"846","2795",10437.5542315311
"847","2796",10437.5542315311
"848","2797",10437.5542315311
"849","2798",10437.5542315311
"850","2799",10437.5542315311
"851","2800",10437.5542315311
"852","2801",10437.5542315311
"853","2802",10437.5542315311
"854","2803",10437.5542315311
"855","2804",10437.5542315311
"856","2805",10437.5542315311
"857","2806",10437.5542315311
"858","2807",10437.5542315311
"859","2808",10437.5542315311
"860","2809",10437.5542315311
"861","2810",10437.5542315311
"862","2811",10437.5542315311
"863","2812",10437.5542315311
"864","2813",10437.5542315311
"865","2814",10437.5542315311
"866","2815",10437.5542315311
"867","2816",10437.5542315311
"868","2817",10437.5542315311
"869","2818",10437.5542315311
"870","2819",10437.5542315311
"871","2820",10437.5542315311
"872","2821",10437.5542315311
"873","2822",10437.5542315311
"874","2823",10437.5542315311
"875","2824",10437.5542315311
"876","2825",10437.5542315311
"877","2826",10437.5542315311
"878","2827",10437.5542315311
"879","2828",10437.5542315311
"880","2829",10437.5542315311
"881","2830",10437.5542315311
"882","2831",10437.5542315311
"883","2832",10437.5542315311
"884","2833",10437.5542315311
"885","2834",10437.5542315311
"886","2835",10437.5542315311
"887","2836",10437.5542315311
"888","2837",10437.5542315311
"889","2838",10437.5542315311
"890","2839",10437.5542315311
"891","2840",10437.5542315311
"892","2841",10437.5542315311
"893","2842",10437.5542315311
"894","2843",10437.5542315311
"895","2844",10437.5542315311
"896","2845",10437.5542315311
"897","2846",10437.5542315311
"898","2847",10437.5542315311
"899","2848",10437.5542315311
"900","2849",10437.5542315311
"901","2850",10437.5542315311
"902","2851",10437.5542315311
"903","2852",10437.5542315311
"904","2853",10437.5542315311
"905","2854",10437.5542315311
"906","2855",10437.5542315311
"907","2856",10437.5542315311
"908","2857",10437.5542315311
"909","2858",10437.5542315311
"910","2859",10437.5542315311
"911","2860",10437.5542315311
"912","2861",10437.5542315311
"913","2862",10437.5542315311
"914","2863",10437.5542315311
"915","2864",10437.5542315311
"916","2865",10437.5542315311
"917","2866",10437.5542315311
"918","2867",10437.5542315311
"919","2868",10437.5542315311
"920","2869",10437.5542315311
"921","2870",10437.5542315311
"922","2871",10437.5542315311
"923","2872",10437.5542315311
"924","2873",10437.5542315311
"925","2874",10437.5542315311
"926","2875",10437.5542315311
"927","2876",10437.5542315311
"928","2877",10437.5542315311
"929","2878",10437.5542315311
"930","2879",10437.5542315311
"931","2880",10437.5542315311
"932","2881",10437.5542315311
"933","2882",10437.5542315311
"934","2883",10437.5542315311
"935","2884",10437.5542315311
"936","2885",10437.5542315311
"937","2886",10437.5542315311
"938","2887",10437.5542315311
"939","2888",10437.5542315311
"940","2889",10437.5542315311
"941","2890",10437.5542315311
"942","2891",10437.5542315311
"943","2892",10437.5542315311
"944","2893",10437.5542315311
"945","2894",10437.5542315311
"946","2895",10437.5542315311
"947","2896",10437.5542315311
"948","2897",10437.5542315311
"949","2898",10437.5542315311
"950","2899",10437.5542315311
"951","2900",10437.5542315311
"952","2901",10437.5542315311
"953","2902",10437.5542315311
"954","2903",10437.5542315311
"955","2904",10437.5542315311
"956","2905",10437.5542315311
"957","2906",10437.5542315311
"958","2907",10437.5542315311
"959","2908",10437.5542315311
"960","2909",10437.5542315311
"961","2910",10437.5542315311
"962","2911",10437.5542315311
"963","2912",10437.5542315311
"964","2913",10437.5542315311
"965","2914",10437.5542315311
"966","2915",10437.5542315311
"967","2916",10437.5542315311
"968","2917",10437.5542315311
"969","2918",10437.5542315311
"970","2919",10437.5542315311
"971","2920",10437.5542315311
"972","2921",10437.5542315311
"973","2922",10437.5542315311
"974","2923",10437.5542315311
"975","2924",10437.5542315311
"976","2925",10437.5542315311
"977","2926",10437.5542315311
"978","2927",10437.5542315311
"979","2928",10437.5542315311
"980","2929",10437.5542315311
"981","2930",10437.5542315311
"982","2931",10437.5542315311
"983","2932",10437.5542315311
"984","2933",10437.5542315311
"985","2934",10437.5542315311
"986","2935",10437.5542315311
"987","2936",10437.5542315311
"988","2937",10437.5542315311
"989","2938",10437.5542315311
"990","2939",10437.5542315311
"991","2940",10437.5542315311
"992","2941",10437.5542315311
"993","2942",10437.5542315311
"994","2943",10437.5542315311
"995","2944",10437.5542315311
"996","2945",10437.5542315311
"997","2946",10437.5542315311
"998","2947",10437.5542315311
"999","2948",10437.5542315311
"1000","2949",10437.5542315311
"1001","2950",10437.5542315311
"1002","2951",10437.5542315311
"1003","2952",10437.5542315311
"1004","2953",10437.5542315311
"1005","2954",10437.5542315311
"1006","2955",10437.5542315311
"1007","2956",10437.5542315311
"1008","2957",10437.5542315311
"1009","2958",10437.5542315311
"1010","2959",10437.5542315311
