"","year","emissions"
"212","2161",7739.45678969458
"213","2162",7739.45678969458
"214","2163",7739.45678969458
"215","2164",7739.45678969458
"216","2165",7739.45678969458
"217","2166",7739.45678969458
"218","2167",7739.45678969458
"219","2168",7739.45678969458
"220","2169",7739.45678969458
"221","2170",7639.52093554728
"222","2171",7639.52093554728
"223","2172",7639.52093554728
"224","2173",7639.52093554728
"225","2174",7639.52093554728
"226","2175",7639.52093554728
"227","2176",7639.52093554728
"228","2177",7639.52093554728
"229","2178",7639.52093554728
"230","2179",7639.52093554728
"231","2180",7539.58508139998
"232","2181",7539.58508139998
"233","2182",7539.58508139998
"234","2183",7539.58508139998
"235","2184",7539.58508139998
"236","2185",7539.58508139998
"237","2186",7539.58508139998
"238","2187",7539.58508139998
"239","2188",7539.58508139998
"240","2189",7539.58508139998
"241","2190",7439.64922725268
"242","2191",7439.64922725268
"243","2192",7439.64922725268
"244","2193",7439.64922725268
"245","2194",7439.64922725268
"246","2195",7439.64922725268
"247","2196",7439.64922725268
"248","2197",7439.64922725268
"249","2198",7439.64922725268
"250","2199",7439.64922725268
"251","2200",7339.71337310538
"252","2201",7339.71337310538
"253","2202",7339.71337310538
"254","2203",7339.71337310538
"255","2204",7339.71337310538
"256","2205",7339.71337310538
"257","2206",7339.71337310538
"258","2207",7339.71337310538
"259","2208",7339.71337310538
"260","2209",7339.71337310538
"261","2210",7239.77751895808
"262","2211",7239.77751895808
"263","2212",7239.77751895808
"264","2213",7239.77751895808
"265","2214",7239.77751895808
"266","2215",7239.77751895808
"267","2216",7239.77751895808
"268","2217",7239.77751895808
"269","2218",7239.77751895808
"270","2219",7239.77751895808
"271","2220",7139.84166481078
"272","2221",7139.84166481078
"273","2222",7139.84166481078
"274","2223",7139.84166481078
"275","2224",7139.84166481078
"276","2225",7139.84166481078
"277","2226",7139.84166481078
"278","2227",7139.84166481078
"279","2228",7139.84166481078
"280","2229",7139.84166481078
"281","2230",7039.90581066347
"282","2231",7039.90581066347
"283","2232",7039.90581066347
"284","2233",7039.90581066347
"285","2234",7039.90581066347
"286","2235",7039.90581066347
"287","2236",7039.90581066347
"288","2237",7039.90581066347
"289","2238",7039.90581066347
"290","2239",7039.90581066347
"291","2240",6939.96995651617
"292","2241",6939.96995651617
"293","2242",6939.96995651617
"294","2243",6939.96995651617
"295","2244",6939.96995651617
"296","2245",6939.96995651617
"297","2246",6939.96995651617
"298","2247",6939.96995651617
"299","2248",6939.96995651617
"300","2249",6939.96995651617
"301","2250",6840.03410236887
"302","2251",6840.03410236887
"303","2252",6840.03410236887
"304","2253",6840.03410236887
"305","2254",6840.03410236887
"306","2255",6840.03410236887
"307","2256",6840.03410236887
"308","2257",6840.03410236887
"309","2258",6840.03410236887
"310","2259",6840.03410236887
"311","2260",6840.03410236887
"312","2261",6840.03410236887
"313","2262",6840.03410236887
"314","2263",6840.03410236887
"315","2264",6840.03410236887
"316","2265",6840.03410236887
"317","2266",6840.03410236887
"318","2267",6840.03410236887
"319","2268",6840.03410236887
"320","2269",6840.03410236887
"321","2270",6840.03410236887
"322","2271",6840.03410236887
"323","2272",6840.03410236887
"324","2273",6840.03410236887
"325","2274",6840.03410236887
"326","2275",6840.03410236887
"327","2276",6840.03410236887
"328","2277",6840.03410236887
"329","2278",6840.03410236887
"330","2279",6840.03410236887
"331","2280",6840.03410236887
"332","2281",6840.03410236887
"333","2282",6840.03410236887
"334","2283",6840.03410236887
"335","2284",6840.03410236887
"336","2285",6840.03410236887
"337","2286",6840.03410236887
"338","2287",6840.03410236887
"339","2288",6840.03410236887
"340","2289",6840.03410236887
"341","2290",6840.03410236887
"342","2291",6840.03410236887
"343","2292",6840.03410236887
"344","2293",6840.03410236887
"345","2294",6840.03410236887
"346","2295",6840.03410236887
"347","2296",6840.03410236887
"348","2297",6840.03410236887
"349","2298",6840.03410236887
"350","2299",6840.03410236887
"351","2300",6840.03410236887
"352","2301",6840.03410236887
"353","2302",6840.03410236887
"354","2303",6840.03410236887
"355","2304",6840.03410236887
"356","2305",6840.03410236887
"357","2306",6840.03410236887
"358","2307",6840.03410236887
"359","2308",6840.03410236887
"360","2309",6840.03410236887
"361","2310",6840.03410236887
"362","2311",6840.03410236887
"363","2312",6840.03410236887
"364","2313",6840.03410236887
"365","2314",6840.03410236887
"366","2315",6840.03410236887
"367","2316",6840.03410236887
"368","2317",6840.03410236887
"369","2318",6840.03410236887
"370","2319",6840.03410236887
"371","2320",6840.03410236887
"372","2321",6840.03410236887
"373","2322",6840.03410236887
"374","2323",6840.03410236887
"375","2324",6840.03410236887
"376","2325",6840.03410236887
"377","2326",6840.03410236887
"378","2327",6840.03410236887
"379","2328",6840.03410236887
"380","2329",6840.03410236887
"381","2330",6840.03410236887
"382","2331",6840.03410236887
"383","2332",6840.03410236887
"384","2333",6840.03410236887
"385","2334",6840.03410236887
"386","2335",6840.03410236887
"387","2336",6840.03410236887
"388","2337",6840.03410236887
"389","2338",6840.03410236887
"390","2339",6840.03410236887
"391","2340",6840.03410236887
"392","2341",6840.03410236887
"393","2342",6840.03410236887
"394","2343",6840.03410236887
"395","2344",6840.03410236887
"396","2345",6840.03410236887
"397","2346",6840.03410236887
"398","2347",6840.03410236887
"399","2348",6840.03410236887
"400","2349",6840.03410236887
"401","2350",6840.03410236887
"402","2351",6840.03410236887
"403","2352",6840.03410236887
"404","2353",6840.03410236887
"405","2354",6840.03410236887
"406","2355",6840.03410236887
"407","2356",6840.03410236887
"408","2357",6840.03410236887
"409","2358",6840.03410236887
"410","2359",6840.03410236887
"411","2360",6840.03410236887
"412","2361",6840.03410236887
"413","2362",6840.03410236887
"414","2363",6840.03410236887
"415","2364",6840.03410236887
"416","2365",6840.03410236887
"417","2366",6840.03410236887
"418","2367",6840.03410236887
"419","2368",6840.03410236887
"420","2369",6840.03410236887
"421","2370",6840.03410236887
"422","2371",6840.03410236887
"423","2372",6840.03410236887
"424","2373",6840.03410236887
"425","2374",6840.03410236887
"426","2375",6840.03410236887
"427","2376",6840.03410236887
"428","2377",6840.03410236887
"429","2378",6840.03410236887
"430","2379",6840.03410236887
"431","2380",6840.03410236887
"432","2381",6840.03410236887
"433","2382",6840.03410236887
"434","2383",6840.03410236887
"435","2384",6840.03410236887
"436","2385",6840.03410236887
"437","2386",6840.03410236887
"438","2387",6840.03410236887
"439","2388",6840.03410236887
"440","2389",6840.03410236887
"441","2390",6840.03410236887
"442","2391",6840.03410236887
"443","2392",6840.03410236887
"444","2393",6840.03410236887
"445","2394",6840.03410236887
"446","2395",6840.03410236887
"447","2396",6840.03410236887
"448","2397",6840.03410236887
"449","2398",6840.03410236887
"450","2399",6840.03410236887
"451","2400",6840.03410236887
"452","2401",6840.03410236887
"453","2402",6840.03410236887
"454","2403",6840.03410236887
"455","2404",6840.03410236887
"456","2405",6840.03410236887
"457","2406",6840.03410236887
"458","2407",6840.03410236887
"459","2408",6840.03410236887
"460","2409",6840.03410236887
"461","2410",6840.03410236887
"462","2411",6840.03410236887
"463","2412",6840.03410236887
"464","2413",6840.03410236887
"465","2414",6840.03410236887
"466","2415",6840.03410236887
"467","2416",6840.03410236887
"468","2417",6840.03410236887
"469","2418",6840.03410236887
"470","2419",6840.03410236887
"471","2420",6840.03410236887
"472","2421",6840.03410236887
"473","2422",6840.03410236887
"474","2423",6840.03410236887
"475","2424",6840.03410236887
"476","2425",6840.03410236887
"477","2426",6840.03410236887
"478","2427",6840.03410236887
"479","2428",6840.03410236887
"480","2429",6840.03410236887
"481","2430",6840.03410236887
"482","2431",6840.03410236887
"483","2432",6840.03410236887
"484","2433",6840.03410236887
"485","2434",6840.03410236887
"486","2435",6840.03410236887
"487","2436",6840.03410236887
"488","2437",6840.03410236887
"489","2438",6840.03410236887
"490","2439",6840.03410236887
"491","2440",6840.03410236887
"492","2441",6840.03410236887
"493","2442",6840.03410236887
"494","2443",6840.03410236887
"495","2444",6840.03410236887
"496","2445",6840.03410236887
"497","2446",6840.03410236887
"498","2447",6840.03410236887
"499","2448",6840.03410236887
"500","2449",6840.03410236887
"501","2450",6840.03410236887
"502","2451",6840.03410236887
"503","2452",6840.03410236887
"504","2453",6840.03410236887
"505","2454",6840.03410236887
"506","2455",6840.03410236887
"507","2456",6840.03410236887
"508","2457",6840.03410236887
"509","2458",6840.03410236887
"510","2459",6840.03410236887
"511","2460",6840.03410236887
"512","2461",6840.03410236887
"513","2462",6840.03410236887
"514","2463",6840.03410236887
"515","2464",6840.03410236887
"516","2465",6840.03410236887
"517","2466",6840.03410236887
"518","2467",6840.03410236887
"519","2468",6840.03410236887
"520","2469",6840.03410236887
"521","2470",6840.03410236887
"522","2471",6840.03410236887
"523","2472",6840.03410236887
"524","2473",6840.03410236887
"525","2474",6840.03410236887
"526","2475",6840.03410236887
"527","2476",6840.03410236887
"528","2477",6840.03410236887
"529","2478",6840.03410236887
"530","2479",6840.03410236887
"531","2480",6840.03410236887
"532","2481",6840.03410236887
"533","2482",6840.03410236887
"534","2483",6840.03410236887
"535","2484",6840.03410236887
"536","2485",6840.03410236887
"537","2486",6840.03410236887
"538","2487",6840.03410236887
"539","2488",6840.03410236887
"540","2489",6840.03410236887
"541","2490",6840.03410236887
"542","2491",6840.03410236887
"543","2492",6840.03410236887
"544","2493",6840.03410236887
"545","2494",6840.03410236887
"546","2495",6840.03410236887
"547","2496",6840.03410236887
"548","2497",6840.03410236887
"549","2498",6840.03410236887
"550","2499",6840.03410236887
"551","2500",6840.03410236887
"552","2501",6840.03410236887
"553","2502",6840.03410236887
"554","2503",6840.03410236887
"555","2504",6840.03410236887
"556","2505",6840.03410236887
"557","2506",6840.03410236887
"558","2507",6840.03410236887
"559","2508",6840.03410236887
"560","2509",6840.03410236887
"561","2510",6840.03410236887
"562","2511",6840.03410236887
"563","2512",6840.03410236887
"564","2513",6840.03410236887
"565","2514",6840.03410236887
"566","2515",6840.03410236887
"567","2516",6840.03410236887
"568","2517",6840.03410236887
"569","2518",6840.03410236887
"570","2519",6840.03410236887
"571","2520",6840.03410236887
"572","2521",6840.03410236887
"573","2522",6840.03410236887
"574","2523",6840.03410236887
"575","2524",6840.03410236887
"576","2525",6840.03410236887
"577","2526",6840.03410236887
"578","2527",6840.03410236887
"579","2528",6840.03410236887
"580","2529",6840.03410236887
"581","2530",6840.03410236887
"582","2531",6840.03410236887
"583","2532",6840.03410236887
"584","2533",6840.03410236887
"585","2534",6840.03410236887
"586","2535",6840.03410236887
"587","2536",6840.03410236887
"588","2537",6840.03410236887
"589","2538",6840.03410236887
"590","2539",6840.03410236887
"591","2540",6840.03410236887
"592","2541",6840.03410236887
"593","2542",6840.03410236887
"594","2543",6840.03410236887
"595","2544",6840.03410236887
"596","2545",6840.03410236887
"597","2546",6840.03410236887
"598","2547",6840.03410236887
"599","2548",6840.03410236887
"600","2549",6840.03410236887
"601","2550",6840.03410236887
"602","2551",6840.03410236887
"603","2552",6840.03410236887
"604","2553",6840.03410236887
"605","2554",6840.03410236887
"606","2555",6840.03410236887
"607","2556",6840.03410236887
"608","2557",6840.03410236887
"609","2558",6840.03410236887
"610","2559",6840.03410236887
"611","2560",6840.03410236887
"612","2561",6840.03410236887
"613","2562",6840.03410236887
"614","2563",6840.03410236887
"615","2564",6840.03410236887
"616","2565",6840.03410236887
"617","2566",6840.03410236887
"618","2567",6840.03410236887
"619","2568",6840.03410236887
"620","2569",6840.03410236887
"621","2570",6840.03410236887
"622","2571",6840.03410236887
"623","2572",6840.03410236887
"624","2573",6840.03410236887
"625","2574",6840.03410236887
"626","2575",6840.03410236887
"627","2576",6840.03410236887
"628","2577",6840.03410236887
"629","2578",6840.03410236887
"630","2579",6840.03410236887
"631","2580",6840.03410236887
"632","2581",6840.03410236887
"633","2582",6840.03410236887
"634","2583",6840.03410236887
"635","2584",6840.03410236887
"636","2585",6840.03410236887
"637","2586",6840.03410236887
"638","2587",6840.03410236887
"639","2588",6840.03410236887
"640","2589",6840.03410236887
"641","2590",6840.03410236887
"642","2591",6840.03410236887
"643","2592",6840.03410236887
"644","2593",6840.03410236887
"645","2594",6840.03410236887
"646","2595",6840.03410236887
"647","2596",6840.03410236887
"648","2597",6840.03410236887
"649","2598",6840.03410236887
"650","2599",6840.03410236887
"651","2600",6840.03410236887
"652","2601",6840.03410236887
"653","2602",6840.03410236887
"654","2603",6840.03410236887
"655","2604",6840.03410236887
"656","2605",6840.03410236887
"657","2606",6840.03410236887
"658","2607",6840.03410236887
"659","2608",6840.03410236887
"660","2609",6840.03410236887
"661","2610",6840.03410236887
"662","2611",6840.03410236887
"663","2612",6840.03410236887
"664","2613",6840.03410236887
"665","2614",6840.03410236887
"666","2615",6840.03410236887
"667","2616",6840.03410236887
"668","2617",6840.03410236887
"669","2618",6840.03410236887
"670","2619",6840.03410236887
"671","2620",6840.03410236887
"672","2621",6840.03410236887
"673","2622",6840.03410236887
"674","2623",6840.03410236887
"675","2624",6840.03410236887
"676","2625",6840.03410236887
"677","2626",6840.03410236887
"678","2627",6840.03410236887
"679","2628",6840.03410236887
"680","2629",6840.03410236887
"681","2630",6840.03410236887
"682","2631",6840.03410236887
"683","2632",6840.03410236887
"684","2633",6840.03410236887
"685","2634",6840.03410236887
"686","2635",6840.03410236887
"687","2636",6840.03410236887
"688","2637",6840.03410236887
"689","2638",6840.03410236887
"690","2639",6840.03410236887
"691","2640",6840.03410236887
"692","2641",6840.03410236887
"693","2642",6840.03410236887
"694","2643",6840.03410236887
"695","2644",6840.03410236887
"696","2645",6840.03410236887
"697","2646",6840.03410236887
"698","2647",6840.03410236887
"699","2648",6840.03410236887
"700","2649",6840.03410236887
"701","2650",6840.03410236887
"702","2651",6840.03410236887
"703","2652",6840.03410236887
"704","2653",6840.03410236887
"705","2654",6840.03410236887
"706","2655",6840.03410236887
"707","2656",6840.03410236887
"708","2657",6840.03410236887
"709","2658",6840.03410236887
"710","2659",6840.03410236887
"711","2660",6840.03410236887
"712","2661",6840.03410236887
"713","2662",6840.03410236887
"714","2663",6840.03410236887
"715","2664",6840.03410236887
"716","2665",6840.03410236887
"717","2666",6840.03410236887
"718","2667",6840.03410236887
"719","2668",6840.03410236887
"720","2669",6840.03410236887
"721","2670",6840.03410236887
"722","2671",6840.03410236887
"723","2672",6840.03410236887
"724","2673",6840.03410236887
"725","2674",6840.03410236887
"726","2675",6840.03410236887
"727","2676",6840.03410236887
"728","2677",6840.03410236887
"729","2678",6840.03410236887
"730","2679",6840.03410236887
"731","2680",6840.03410236887
"732","2681",6840.03410236887
"733","2682",6840.03410236887
"734","2683",6840.03410236887
"735","2684",6840.03410236887
"736","2685",6840.03410236887
"737","2686",6840.03410236887
"738","2687",6840.03410236887
"739","2688",6840.03410236887
"740","2689",6840.03410236887
"741","2690",6840.03410236887
"742","2691",6840.03410236887
"743","2692",6840.03410236887
"744","2693",6840.03410236887
"745","2694",6840.03410236887
"746","2695",6840.03410236887
"747","2696",6840.03410236887
"748","2697",6840.03410236887
"749","2698",6840.03410236887
"750","2699",6840.03410236887
"751","2700",6840.03410236887
"752","2701",6840.03410236887
"753","2702",6840.03410236887
"754","2703",6840.03410236887
"755","2704",6840.03410236887
"756","2705",6840.03410236887
"757","2706",6840.03410236887
"758","2707",6840.03410236887
"759","2708",6840.03410236887
"760","2709",6840.03410236887
"761","2710",6840.03410236887
"762","2711",6840.03410236887
"763","2712",6840.03410236887
"764","2713",6840.03410236887
"765","2714",6840.03410236887
"766","2715",6840.03410236887
"767","2716",6840.03410236887
"768","2717",6840.03410236887
"769","2718",6840.03410236887
"770","2719",6840.03410236887
"771","2720",6840.03410236887
"772","2721",6840.03410236887
"773","2722",6840.03410236887
"774","2723",6840.03410236887
"775","2724",6840.03410236887
"776","2725",6840.03410236887
"777","2726",6840.03410236887
"778","2727",6840.03410236887
"779","2728",6840.03410236887
"780","2729",6840.03410236887
"781","2730",6840.03410236887
"782","2731",6840.03410236887
"783","2732",6840.03410236887
"784","2733",6840.03410236887
"785","2734",6840.03410236887
"786","2735",6840.03410236887
"787","2736",6840.03410236887
"788","2737",6840.03410236887
"789","2738",6840.03410236887
"790","2739",6840.03410236887
"791","2740",6840.03410236887
"792","2741",6840.03410236887
"793","2742",6840.03410236887
"794","2743",6840.03410236887
"795","2744",6840.03410236887
"796","2745",6840.03410236887
"797","2746",6840.03410236887
"798","2747",6840.03410236887
"799","2748",6840.03410236887
"800","2749",6840.03410236887
"801","2750",6840.03410236887
"802","2751",6840.03410236887
"803","2752",6840.03410236887
"804","2753",6840.03410236887
"805","2754",6840.03410236887
"806","2755",6840.03410236887
"807","2756",6840.03410236887
"808","2757",6840.03410236887
"809","2758",6840.03410236887
"810","2759",6840.03410236887
"811","2760",6840.03410236887
"812","2761",6840.03410236887
"813","2762",6840.03410236887
"814","2763",6840.03410236887
"815","2764",6840.03410236887
"816","2765",6840.03410236887
"817","2766",6840.03410236887
"818","2767",6840.03410236887
"819","2768",6840.03410236887
"820","2769",6840.03410236887
"821","2770",6840.03410236887
"822","2771",6840.03410236887
"823","2772",6840.03410236887
"824","2773",6840.03410236887
"825","2774",6840.03410236887
"826","2775",6840.03410236887
"827","2776",6840.03410236887
"828","2777",6840.03410236887
"829","2778",6840.03410236887
"830","2779",6840.03410236887
"831","2780",6840.03410236887
"832","2781",6840.03410236887
"833","2782",6840.03410236887
"834","2783",6840.03410236887
"835","2784",6840.03410236887
"836","2785",6840.03410236887
"837","2786",6840.03410236887
"838","2787",6840.03410236887
"839","2788",6840.03410236887
"840","2789",6840.03410236887
"841","2790",6840.03410236887
"842","2791",6840.03410236887
"843","2792",6840.03410236887
"844","2793",6840.03410236887
"845","2794",6840.03410236887
"846","2795",6840.03410236887
"847","2796",6840.03410236887
"848","2797",6840.03410236887
"849","2798",6840.03410236887
"850","2799",6840.03410236887
"851","2800",6840.03410236887
"852","2801",6840.03410236887
"853","2802",6840.03410236887
"854","2803",6840.03410236887
"855","2804",6840.03410236887
"856","2805",6840.03410236887
"857","2806",6840.03410236887
"858","2807",6840.03410236887
"859","2808",6840.03410236887
"860","2809",6840.03410236887
"861","2810",6840.03410236887
"862","2811",6840.03410236887
"863","2812",6840.03410236887
"864","2813",6840.03410236887
"865","2814",6840.03410236887
"866","2815",6840.03410236887
"867","2816",6840.03410236887
"868","2817",6840.03410236887
"869","2818",6840.03410236887
"870","2819",6840.03410236887
"871","2820",6840.03410236887
"872","2821",6840.03410236887
"873","2822",6840.03410236887
"874","2823",6840.03410236887
"875","2824",6840.03410236887
"876","2825",6840.03410236887
"877","2826",6840.03410236887
"878","2827",6840.03410236887
"879","2828",6840.03410236887
"880","2829",6840.03410236887
"881","2830",6840.03410236887
"882","2831",6840.03410236887
"883","2832",6840.03410236887
"884","2833",6840.03410236887
"885","2834",6840.03410236887
"886","2835",6840.03410236887
"887","2836",6840.03410236887
"888","2837",6840.03410236887
"889","2838",6840.03410236887
"890","2839",6840.03410236887
"891","2840",6840.03410236887
"892","2841",6840.03410236887
"893","2842",6840.03410236887
"894","2843",6840.03410236887
"895","2844",6840.03410236887
"896","2845",6840.03410236887
"897","2846",6840.03410236887
"898","2847",6840.03410236887
"899","2848",6840.03410236887
"900","2849",6840.03410236887
"901","2850",6840.03410236887
"902","2851",6840.03410236887
"903","2852",6840.03410236887
"904","2853",6840.03410236887
"905","2854",6840.03410236887
"906","2855",6840.03410236887
"907","2856",6840.03410236887
"908","2857",6840.03410236887
"909","2858",6840.03410236887
"910","2859",6840.03410236887
"911","2860",6840.03410236887
"912","2861",6840.03410236887
"913","2862",6840.03410236887
"914","2863",6840.03410236887
"915","2864",6840.03410236887
"916","2865",6840.03410236887
"917","2866",6840.03410236887
"918","2867",6840.03410236887
"919","2868",6840.03410236887
"920","2869",6840.03410236887
"921","2870",6840.03410236887
"922","2871",6840.03410236887
"923","2872",6840.03410236887
"924","2873",6840.03410236887
"925","2874",6840.03410236887
"926","2875",6840.03410236887
"927","2876",6840.03410236887
"928","2877",6840.03410236887
"929","2878",6840.03410236887
"930","2879",6840.03410236887
"931","2880",6840.03410236887
"932","2881",6840.03410236887
"933","2882",6840.03410236887
"934","2883",6840.03410236887
"935","2884",6840.03410236887
"936","2885",6840.03410236887
"937","2886",6840.03410236887
"938","2887",6840.03410236887
"939","2888",6840.03410236887
"940","2889",6840.03410236887
"941","2890",6840.03410236887
"942","2891",6840.03410236887
"943","2892",6840.03410236887
"944","2893",6840.03410236887
"945","2894",6840.03410236887
"946","2895",6840.03410236887
"947","2896",6840.03410236887
"948","2897",6840.03410236887
"949","2898",6840.03410236887
"950","2899",6840.03410236887
"951","2900",6840.03410236887
"952","2901",6840.03410236887
"953","2902",6840.03410236887
"954","2903",6840.03410236887
"955","2904",6840.03410236887
"956","2905",6840.03410236887
"957","2906",6840.03410236887
"958","2907",6840.03410236887
"959","2908",6840.03410236887
"960","2909",6840.03410236887
"961","2910",6840.03410236887
"962","2911",6840.03410236887
"963","2912",6840.03410236887
"964","2913",6840.03410236887
"965","2914",6840.03410236887
"966","2915",6840.03410236887
"967","2916",6840.03410236887
"968","2917",6840.03410236887
"969","2918",6840.03410236887
"970","2919",6840.03410236887
"971","2920",6840.03410236887
"972","2921",6840.03410236887
"973","2922",6840.03410236887
"974","2923",6840.03410236887
"975","2924",6840.03410236887
"976","2925",6840.03410236887
"977","2926",6840.03410236887
"978","2927",6840.03410236887
"979","2928",6840.03410236887
"980","2929",6840.03410236887
"981","2930",6840.03410236887
"982","2931",6840.03410236887
"983","2932",6840.03410236887
"984","2933",6840.03410236887
"985","2934",6840.03410236887
"986","2935",6840.03410236887
"987","2936",6840.03410236887
"988","2937",6840.03410236887
"989","2938",6840.03410236887
"990","2939",6840.03410236887
"991","2940",6840.03410236887
"992","2941",6840.03410236887
"993","2942",6840.03410236887
"994","2943",6840.03410236887
"995","2944",6840.03410236887
"996","2945",6840.03410236887
"997","2946",6840.03410236887
"998","2947",6840.03410236887
"999","2948",6840.03410236887
"1000","2949",6840.03410236887
"1001","2950",6840.03410236887
"1002","2951",6840.03410236887
"1003","2952",6840.03410236887
"1004","2953",6840.03410236887
